timestamp,aqi_numeric_rolling_mean_6h,aqi_numeric_rolling_mean_12h,aqi_numeric_rolling_mean_24h,aqi_numeric_rolling_std_12h,aqi_numeric_rolling_std_24h,aqi_numeric_rolling_q25_3h,aqi_numeric_rolling_q75_3h,aqi_numeric_rolling_min_3h,aqi_numeric_rolling_max_3h,aqi_numeric_rolling_q25_8h,aqi_numeric_rolling_q75_8h,aqi_numeric_rolling_min_8h,aqi_numeric_rolling_max_8h,aqi_numeric_rolling_q25_16h,aqi_numeric_rolling_q75_16h,aqi_numeric_rolling_min_16h,aqi_numeric_rolling_max_16h,aqi_numeric_rolling_q25_36h,aqi_numeric_rolling_q75_36h,aqi_numeric_rolling_min_36h,aqi_numeric_rolling_max_36h,aqi_numeric_rolling_q25_48h,aqi_numeric_rolling_q75_48h,aqi_numeric_rolling_min_48h,aqi_numeric_rolling_max_48h
2025-05-26 17:00:00,161.65711275026345,160.19459957850367,160.2300974710221,2.229181522791249,2.068971009566764,163.040885142255,164.1690727081138,162.51938883034774,164.77576396206533,159.138698630137,162.7801369863014,158.76564805057956,164.77576396206533,158.70756059009483,162.5813487881981,157.5677555321391,164.77576396206533,157.23342992623813,160.37402528977873,153.83466807165436,164.77576396206533,157.88142781875658,163.40748155953634,153.83466807165436,167.0786090621707
2025-05-26 18:00:00,162.8180014049877,160.84388830347734,160.54032753775903,2.614104147573147,2.308990051959873,164.1690727081138,165.25337197049527,163.56238145416228,165.73097997892518,159.33619599578503,163.86572708113803,158.76564805057956,165.73097997892518,158.70756059009483,162.72850368809273,157.5677555321391,165.73097997892518,157.23342992623813,160.9368282402529,153.83466807165436,165.73097997892518,157.88142781875658,163.40748155953634,153.83466807165436,167.0786090621707
2025-05-26 19:00:00,163.8945556726379,161.45273094485424,160.850987881981,2.876489529398795,2.505891760693558,165.25337197049527,165.80842992623815,164.77576396206533,165.88587987355112,160.5263435194942,165.01456796628028,158.76564805057956,165.88587987355112,158.70756059009483,162.7801369863014,157.5677555321391,165.88587987355112,157.23342992623813,161.2982613277134,153.83466807165436,165.88587987355112,157.88142781875658,163.40748155953634,153.83466807165436,167.0786090621707
2025-05-26 20:00:00,164.79383561643837,162.08093607305935,161.14981559536355,3.0505190442386696,2.709447818110327,165.80842992623815,166.0872497365648,165.73097997892518,166.2886195995785,162.1127766069547,165.76970495258166,159.42655426765015,166.2886195995785,158.7617755532139,163.86572708113803,157.5677555321391,166.2886195995785,157.54710221285563,162.0817966280295,153.83466807165436,166.2886195995785,157.88142781875658,163.40748155953634,153.83466807165436,167.0786090621707
2025-05-26 21:00:00,165.48486125746402,162.72850368809273,161.43960748155953,3.1362531476418294,2.9131015255336,166.0872497365648,166.47708113804003,165.88587987355112,166.6655426765016,163.30163329820863,165.98656480505798,160.89293993677555,166.6655426765016,158.86246048472077,165.01456796628028,157.9395152792413,166.6655426765016,157.84657534246577,162.4032139093783,153.83466807165436,166.6655426765016,157.88142781875658,163.40748155953634,153.83466807165436,167.0786090621707
2025-05-26 22:00:00,166.04250087811735,163.37391991570072,161.7190727081138,3.13277370702176,3.1045476493685564,166.47708113804003,166.7868809272919,166.2886195995785,166.9082191780822,164.47241833508957,166.38285036880927,162.51938883034774,166.9082191780822,159.02252370916753,165.76970495258166,158.57976817702846,166.9082191780822,158.19897260273973,162.5813487881981,153.83466807165436,166.9082191780822,157.88142781875658,163.40748155953634,153.83466807165436,167.0786090621707
2025-05-26 23:00:00,166.4684755883386,164.062794169301,161.98003600280995,3.005449461250214,3.3042914936641945,166.7868809272919,167.11991570073764,166.6655426765016,167.33161222339305,165.49217597471022,166.72621180189674,163.56238145416228,167.33161222339305,159.138698630137,165.98656480505798,158.75015806111696,167.33161222339305,158.32031085353003,162.91438356164383,153.83466807165436,167.33161222339305,157.88142781875658,163.40748155953634,153.83466807165436,167.33161222339305
2025-05-27 00:00:00,166.8238847910081,164.82094309799788,162.22486389181594,2.6773057816175694,3.515788148369427,167.11991570073764,167.59752370916755,166.9082191780822,167.86343519494204,165.84715489989463,167.0140674394099,164.77576396206533,167.86343519494204,159.36072181243412,166.38285036880927,158.76564805057956,167.86343519494204,158.4055057955743,163.40748155953634,153.96891464699684,167.86343519494204,157.88142781875658,163.40748155953634,153.83466807165436,167.86343519494204
2025-05-27 01:00:00,167.17843343870743,165.53649455567265,162.46022567615034,2.21142395598319,3.709290063032752,167.59752370916755,167.93830347734456,167.33161222339305,168.0131717597471,166.18793466807165,167.4645679662803,165.73097997892518,168.0131717597471,160.5263435194942,166.72621180189674,158.76564805057956,168.0131717597471,158.5423340358272,163.86572708113803,154.81570073761856,168.0131717597471,157.88142781875658,163.40748155953634,153.83466807165436,168.0131717597471
2025-05-27 02:00:00,167.49511766772045,166.14447664207938,162.68612135581313,1.779437478192596,3.8895060294593033,167.93830347734456,168.1009483667018,167.86343519494204,168.1887249736565,166.57131190727085,167.9008693361433,165.88587987355112,168.1887249736565,162.1127766069547,167.0140674394099,158.76564805057956,168.1887249736565,158.70756059009483,165.01456796628028,155.83287671232875,168.1887249736565,157.88142781875658,163.40748155953634,153.83466807165436,168.1887249736565
2025-05-27 03:00:00,167.84192132068847,166.66339128907623,162.91072620302074,1.5144055380230343,4.080799114027216,168.1009483667018,168.46754478398316,168.0131717597471,168.7463645943098,166.84755005268704,168.05706006322447,166.2886195995785,168.7463645943098,163.30163329820863,167.4645679662803,158.76564805057956,168.7463645943098,158.7617755532139,165.76970495258166,156.47829293993678,168.7463645943098,157.88142781875658,163.40748155953634,153.83466807165436,168.7463645943098
2025-05-27 04:00:00,167.45639269406396,166.74944678609063,163.1716894977169,1.3416605470340863,3.9741244392960833,166.3918861959958,168.46754478398316,164.5950474183351,168.7463645943098,166.84755005268704,168.05706006322447,164.5950474183351,168.7463645943098,164.3368809272919,167.4645679662803,159.42655426765015,168.7463645943098,158.86246048472077,165.76970495258166,157.48514225500526,168.7463645943098,157.88142781875658,163.82054794520548,153.83466807165436,168.7463645943098
2025-05-27 05:00:00,166.63714436248685,166.5528099754127,163.3737047769582,1.763747781878238,3.796117342551482,163.50558482613278,166.67070600632246,162.41612223393045,168.7463645943098,166.32992623814542,168.05706006322447,162.41612223393045,168.7463645943098,164.3368809272919,167.4645679662803,160.89293993677555,168.7463645943098,159.02252370916753,165.76970495258166,157.5677555321391,168.7463645943098,157.88142781875658,163.82054794520548,153.83466807165436,168.7463645943098
2025-05-27 06:00:00,165.4865823674043,166.15523357920617,163.49956094134177,2.391756228197755,3.655589845177884,161.6880927291886,163.50558482613278,160.9600632244468,164.5950474183351,164.05031612223394,168.05706006322447,160.9600632244468,168.7463645943098,164.3368809272919,167.4645679662803,160.9600632244468,168.7463645943098,159.10384615384615,165.76970495258166,157.5677555321391,168.7463645943098,157.88142781875658,163.82054794520548,153.83466807165436,168.7463645943098
2025-05-27 07:00:00,163.17427116262735,165.17635230066736,163.3145416227608,4.218325531506851,4.010557921373211,157.54968387776609,161.6880927291886,154.13930453108534,162.41612223393045,162.05210748155957,168.05706006322447,154.13930453108534,168.7463645943098,164.3368809272919,167.4645679662803,154.13930453108534,168.7463645943098,159.10384615384615,165.76970495258166,154.13930453108534,168.7463645943098,157.84657534246577,163.82054794520548,153.83466807165436,168.7463645943098
2025-05-27 08:00:00,160.38349139445032,163.93930453108536,163.01012030207235,5.7580979715869685,4.605271769068156,152.79167544783982,157.54968387776609,151.4440463645943,160.9600632244468,159.25487355110644,168.05706006322447,151.4440463645943,168.7463645943098,164.05031612223394,167.4645679662803,151.4440463645943,168.7463645943098,159.02252370916753,165.76970495258166,151.4440463645943,168.7463645943098,157.84657534246577,163.82054794520548,151.4440463645943,168.7463645943098
2025-05-27 09:00:00,156.97593146625294,162.4089263934707,162.5687150407817,7.222011586039921,5.447542982601971,149.87252569485997,152.79167544783982,148.30100502512562,154.13930453108534,153.46548998946258,165.49346680716545,148.30100502512562,168.7463645943098,162.05210748155957,167.4645679662803,148.30100502512562,168.7463645943098,158.86246048472077,165.76970495258166,148.30100502512562,168.7463645943098,157.84657534246577,163.82054794520548,148.30100502512562,168.7463645943098
2025-05-27 10:00:00,153.71034148614515,160.58336709010453,161.97864350290266,8.615601911413908,6.498142382662606,146.65125628140703,149.87252569485997,145.00150753768844,151.4440463645943,150.65828602972712,162.9608535300316,145.00150753768844,168.7463645943098,159.25487355110644,167.4645679662803,145.00150753768844,168.7463645943098,158.7617755532139,165.76970495258166,145.00150753768844,168.7463645943098,157.84657534246577,163.82054794520548,145.00150753768844,168.7463645943098
2025-05-27 11:00:00,150.38931273861405,158.51322855055045,161.28801135992572,9.75575268560642,7.607398794239503,143.74572864321607,146.65125628140703,142.48994974874373,148.30100502512562,147.47613065326632,161.3240779768177,142.48994974874373,164.5950474183351,153.46548998946258,167.4645679662803,142.48994974874373,168.7463645943098,158.70756059009483,165.76970495258166,142.48994974874373,168.7463645943098,157.84657534246577,163.82054794520548,142.48994974874373,168.7463645943098
2025-05-27 12:00:00,146.59278628830842,156.03968432785635,160.43031371292713,10.868962478354335,8.94667405088607,140.3354271356784,143.74572864321607,138.18090452261308,145.00150753768844,144.37361809045225,155.8444942044257,138.18090452261308,162.41612223393045,150.65828602972712,167.4645679662803,138.18090452261308,168.7463645943098,158.51780821917808,165.76970495258166,138.18090452261308,168.7463645943098,157.84657534246577,163.82054794520548,138.18090452261308,168.7463645943098
2025-05-27 13:00:00,143.31747506411585,153.24587311337157,159.39118383452208,11.781912876305888,10.398785022978387,136.33417085427135,140.3354271356784,134.48743718592965,142.48994974874373,141.41268844221105,152.11786090621706,134.48743718592965,160.9600632244468,147.47613065326632,167.4645679662803,134.48743718592965,168.7463645943098,158.23382507903057,165.76970495258166,134.48743718592965,168.7463645943098,157.84657534246577,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-27 14:00:00,140.51599664991625,150.44974402218327,158.29711033213133,11.894220737035814,11.551351367473444,134.5613065326633,136.408040201005,134.48743718592965,138.18090452261308,137.29447236180906,149.0867653599928,134.48743718592965,154.13930453108534,144.37361809045225,167.4645679662803,134.48743718592965,168.7463645943098,157.84657534246577,165.76970495258166,134.48743718592965,168.7463645943098,157.84657534246577,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-27 15:00:00,138.61180904522618,147.7938702557395,157.22863077240788,10.958752613563352,12.305208259164347,134.5613065326633,135.75552763819096,134.48743718592965,136.87587939698494,136.31570351758796,145.8263819095477,134.48743718592965,151.4440463645943,141.41268844221105,165.41214436248683,134.48743718592965,168.7463645943098,156.71064278187566,165.76970495258166,134.48743718592965,168.7463645943098,157.84657534246577,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-27 16:00:00,137.6884422110553,145.6993918486002,156.22441931734542,9.79585642398507,12.741538188417014,135.75552763819096,138.16859296482414,134.63517587939697,139.46130653266331,136.31570351758796,143.1178391959799,134.48743718592965,148.30100502512562,139.14120603015076,162.9608535300316,134.48743718592965,168.7463645943098,153.46548998946258,165.76970495258166,134.48743718592965,168.7463645943098,157.84657534246577,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-27 17:00:00,137.8854271356784,144.13736993714622,155.34508995627948,8.262344472057602,12.853455429838537,138.16859296482414,141.56658291457285,136.87587939698494,143.6718592964824,136.31570351758796,142.7854271356784,134.48743718592965,145.00150753768844,139.14120603015076,161.3240779768177,134.48743718592965,168.7463645943098,150.65828602972712,165.76970495258166,134.48743718592965,168.7463645943098,157.84657534246577,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-27 18:00:00,139.3710217755444,142.9819040319264,154.5685688055663,6.471264634999882,12.761345533502174,141.56658291457285,145.38316582914572,139.46130653266331,147.09447236180904,136.31570351758796,142.7854271356784,134.48743718592965,147.09447236180904,139.14120603015076,155.8444942044257,134.48743718592965,168.7463645943098,147.99937185929647,165.76970495258166,134.48743718592965,168.7463645943098,156.71064278187566,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-27 19:00:00,141.5953098827471,142.45639247343144,153.81637238704943,5.691965087155652,12.596237451649142,145.38316582914572,147.4638190954774,143.6718592964824,147.83316582914574,136.31570351758796,144.52751256281408,134.48743718592965,147.83316582914574,139.14120603015076,152.11786090621706,134.48743718592965,164.5950474183351,147.64849246231157,165.76970495258166,134.48743718592965,168.7463645943098,153.46548998946258,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-27 20:00:00,144.1314907872697,142.32374371859297,153.13152412483916,5.477996789724642,12.332707251179388,147.4638190954774,148.8427135678392,147.09447236180904,149.85226130653268,136.31570351758796,147.2791457286432,134.48743718592965,149.85226130653268,139.14120603015076,150.2502075710481,134.48743718592965,162.41612223393045,147.64849246231157,165.76970495258166,134.48743718592965,168.7463645943098,151.0461001000789,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-27 21:00:00,146.5474708456226,142.57963994542436,152.49428316944753,5.842213807432291,11.993443235800816,148.8427135678392,150.61201052681744,147.83316582914574,151.3717597471022,138.81494974874371,148.33793969849248,134.63517587939697,151.3717597471022,139.14120603015076,150.23213591667508,134.48743718592965,160.9600632244468,147.64849246231157,165.76970495258166,134.48743718592965,168.7463645943098,150.9918851369598,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-27 22:00:00,148.58762189945162,143.13803205525343,151.86069957267898,6.389340247468587,11.593876200112671,150.61201052681744,151.53698630136986,149.85226130653268,151.70221285563753,142.61922110552763,150.23213591667508,136.87587939698494,151.70221285563753,139.14120603015076,150.23213591667508,134.48743718592965,154.13930453108534,147.64849246231157,165.76970495258166,134.48743718592965,168.7463645943098,150.9918851369598,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-27 23:00:00,150.0026035516536,143.944015343666,151.22862194710822,6.890523852958424,11.11748752611298,151.53698630136986,151.931981032666,151.3717597471022,152.16174920969442,146.23881909547737,151.45437302423602,139.46130653266331,152.16174920969442,139.14120603015076,150.23213591667508,134.48743718592965,152.16174920969442,147.64849246231157,165.76970495258166,134.48743718592965,168.7463645943098,150.9918851369598,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-28 00:00:00,150.93578685489268,145.15340431521852,150.59654432153744,7.058601116588734,10.547216201752294,151.931981032666,152.42766069546892,151.70221285563753,152.6935721812434,147.64849246231157,151.81709694415176,143.6718592964824,152.6935721812434,139.14120603015076,150.23213591667508,134.48743718592965,152.6935721812434,147.64849246231157,165.76970495258166,134.48743718592965,168.7463645943098,150.9918851369598,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-28 01:00:00,151.81383842288366,146.70457415281535,149.97522363309346,6.526852151962813,9.89571168205575,152.42766069546892,152.89752370916756,152.16174920969442,153.10147523709168,149.34748743718595,152.29470495258167,147.09447236180904,153.10147523709168,139.14120603015076,151.45437302423602,134.48743718592965,153.10147523709168,147.64849246231157,165.76970495258166,134.48743718592965,168.7463645943098,150.9918851369598,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-28 02:00:00,152.39323849666317,148.2623646419664,149.35605433207485,5.540638431006718,9.14280554441049,152.89752370916756,153.21506849315068,152.6935721812434,153.3286617492097,150.9918851369598,152.79554794520547,147.83316582914574,153.3286617492097,139.14120603015076,151.81709694415176,134.48743718592965,153.3286617492097,147.64849246231157,165.76970495258166,134.48743718592965,168.7463645943098,150.9918851369598,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-28 03:00:00,152.7219704952582,149.63472067044037,148.71429546308997,4.382377908790811,8.21617393841178,153.21506849315068,153.33640674394098,153.10147523709168,153.34415173867228,151.6195995785037,153.15827186512118,149.85226130653268,153.34415173867228,139.14120603015076,152.29470495258167,134.48743718592965,153.34415173867228,147.64849246231157,165.76970495258166,134.48743718592965,168.7463645943098,150.9918851369598,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-28 04:00:00,151.61749783338897,150.10255986642028,147.90097585751025,3.383386897378468,7.511714160018494,149.2020193168159,153.33640674394098,145.0753768844221,153.34415173867228,151.6195995785037,153.15827186512118,145.0753768844221,153.34415173867228,142.61922110552763,152.29470495258167,134.48743718592965,153.34415173867228,146.5896984924623,165.76970495258166,134.48743718592965,168.7463645943098,149.46444723618092,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-28 05:00:00,149.69363845924389,149.84812100544875,146.99274547129747,3.974180586023391,6.9792892036931935,142.84698492462311,149.2097643115472,140.61859296482413,153.34415173867228,150.04550386283367,153.15827186512118,140.61859296482413,153.34415173867228,142.90854271356784,152.29470495258167,134.63517587939697,153.34415173867228,145.05690954773868,165.76970495258166,134.48743718592965,168.7463645943098,148.18404522613065,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-28 06:00:00,147.85760758481555,149.3966972198541,146.18930062589024,4.5772971165592775,6.386179008053867,141.14798994974876,143.37638190954775,140.61859296482413,145.0753768844221,144.2258793969849,153.15827186512118,140.61859296482413,153.34415173867228,143.17324120603016,152.29470495258167,136.87587939698494,153.34415173867228,144.66909547738692,164.9177555321391,134.48743718592965,168.7463645943098,147.64849246231157,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-28 07:00:00,144.8701757823187,148.34200710260117,145.39919978801632,6.156136099991834,6.531209415811716,137.89773869346735,141.14798994974876,135.17688442211056,141.6773869346734,141.41268844221108,153.15827186512118,135.17688442211056,153.34415173867228,143.17324120603016,152.29470495258167,135.17688442211056,153.34415173867228,143.37638190954775,162.9608535300316,134.48743718592965,168.7463645943098,146.5896984924623,163.82054794520548,134.48743718592965,168.7463645943098
2025-05-28 08:00:00,141.0117974840836,146.70251799037337,144.51313085448317,8.046789767601998,7.093763344911802,132.67763819095478,138.42713567839198,130.178391959799,141.6773869346734,139.25816582914575,153.15827186512118,130.178391959799,153.34415173867228,143.17324120603016,152.29470495258167,130.178391959799,153.34415173867228,142.28680904522614,161.3240779768177,130.178391959799,168.7463645943098,145.05690954773868,163.82054794520548,130.178391959799,168.7463645943098
2025-05-28 09:00:00,136.26850921273035,144.49523985399424,143.53743989970928,10.036395809009068,8.090479835109198,127.53140703517587,132.67763819095478,124.88442211055278,135.17688442211056,133.92726130653267,147.138698100619,124.88442211055278,153.34415173867228,141.41268844221108,152.29470495258167,124.88442211055278,153.34415173867228,141.41268844221108,155.8444942044257,124.88442211055278,168.7463645943098,144.66909547738692,163.82054794520548,124.88442211055278,168.7463645943098
2025-05-28 10:00:00,131.75016750418763,141.68383266878826,142.41093236202087,12.303249240128618,9.616150120957506,121.42487437185932,127.53140703517587,117.96532663316584,130.178391959799,128.85489949748745,142.52688442211058,117.96532663316584,153.34415173867228,139.25816582914575,152.29470495258167,117.96532663316584,153.34415173867228,140.32927135678392,153.54293993677555,117.96532663316584,168.7463645943098,143.37638190954775,163.82054794520548,117.96532663316584,168.7463645943098
2025-05-28 11:00:00,127.18257956448912,138.4381090118665,141.19106217776627,14.268371104839762,11.312965031895676,115.5891959798995,121.42487437185932,113.21306532663316,124.88442211055278,123.15464824120605,140.88329145728645,113.21306532663316,145.0753768844221,133.92726130653267,152.29470495258167,113.21306532663316,153.34415173867228,139.14120603015076,153.33253424657534,113.21306532663316,168.7463645943098,142.28680904522614,163.82054794520548,113.21306532663316,168.7463645943098
2025-05-28 12:00:00,122.1881909547739,135.0228992697947,140.08815179250664,15.405441287998327,12.810371097132055,112.46206030150752,115.5891959798995,111.71105527638191,117.96532663316584,116.77726130653268,136.53731155778894,111.71105527638191,141.6773869346734,128.85489949748745,152.29470495258167,111.71105527638191,153.34415173867228,137.85464824120604,153.15827186512118,111.71105527638191,168.7463645943098,141.41268844221108,163.82054794520548,111.71105527638191,168.7463645943098
2025-05-28 13:00:00,118.78199329983252,131.8260845410756,139.2653293469455,15.29272455037118,13.783033322069784,112.46206030150752,113.97638190954774,111.71105527638191,114.73969849246232,114.35804020100502,131.4280150753769,111.71105527638191,141.6773869346734,123.15464824120605,152.29470495258167,111.71105527638191,153.34415173867228,136.45113065326635,152.79554794520547,111.71105527638191,168.7463645943098,140.32927135678392,163.82054794520548,111.71105527638191,168.7463645943098
2025-05-28 14:00:00,117.16507537688445,129.088436430484,138.6754005362252,13.977412221568624,14.283726117412591,113.22537688442212,117.60829145728644,111.71105527638191,120.47688442211054,114.35804020100502,126.20791457286433,111.71105527638191,135.17688442211056,119.84899497487436,152.29470495258167,111.71105527638191,153.34415173867228,135.04145728643215,152.29470495258167,111.71105527638191,168.7463645943098,139.14120603015076,163.82054794520548,111.71105527638191,168.7463645943098
2025-05-28 15:00:00,117.48107202680067,126.8747906197655,138.25475564510293,11.705605265693327,14.486241199328376,117.60829145728644,123.6286432160804,114.73969849246232,126.78040201005024,114.35804020100502,125.35841708542712,111.71105527638191,130.178391959799,119.84899497487436,146.97992570862743,111.71105527638191,153.34415173867228,134.59824120603014,151.81709694415176,111.71105527638191,164.5950474183351,137.85464824120604,163.82054794520548,111.71105527638191,168.7463645943098
2025-05-28 16:00:00,119.66842546063651,125.70929648241206,137.90592817441618,10.345990053266243,14.556550563391356,123.6286432160804,128.9349246231156,120.47688442211054,131.08944723618092,114.35804020100502,125.35841708542712,111.71105527638191,131.08944723618092,119.84899497487436,142.52688442211058,111.71105527638191,153.34415173867228,133.63793969849246,151.5085879873551,111.71105527638191,162.41612223393045,136.45113065326635,162.9608535300316,111.71105527638191,168.7463645943098
2025-05-28 17:00:00,123.33726968174206,125.25992462311558,137.55402281428215,9.738836976601686,14.513121551495711,128.9349246231156,133.15778894472362,126.78040201005024,135.22613065326632,114.35804020100502,127.85766331658292,111.71105527638191,135.22613065326632,119.84899497487436,140.88329145728645,111.71105527638191,153.34415173867228,133.63793969849246,151.38983140147522,111.71105527638191,160.9600632244468,135.2138190954774,161.3240779768177,111.71105527638191,168.7463645943098
2025-05-28 18:00:00,127.7858458961474,124.98701842546063,137.19185782265737,9.27163424701057,14.37246441699923,133.15778894472362,136.8143216080402,131.08944723618092,138.40251256281408,114.35804020100502,132.12361809045228,111.71105527638191,138.40251256281408,119.84899497487436,138.95653266331658,111.71105527638191,153.34415173867228,133.63793969849246,150.23213591667508,111.71105527638191,154.13930453108534,135.2138190954774,155.8444942044257,111.71105527638191,168.7463645943098
2025-05-28 19:00:00,131.90611390284758,125.34405360134002,136.8430303519706,9.76886136238543,14.203567364921671,136.8143216080402,138.9319095477387,135.22613065326632,139.46130653266331,119.04258793969848,136.02022613065327,111.71105527638191,139.46130653266331,119.84899497487436,138.6672110552764,111.71105527638191,145.0753768844221,133.63793969849246,148.68881909547738,111.71105527638191,153.34415173867228,135.2138190954774,153.54293993677555,111.71105527638191,168.7463645943098
2025-05-28 20:00:00,135.29179229480738,126.2284338358459,136.46547591310963,10.683834701301947,13.96108781138484,138.9319095477387,140.12613065326633,138.40251256281408,140.79095477386934,125.20452261306532,138.6672110552764,114.73969849246232,140.79095477386934,119.84899497487436,138.6672110552764,111.71105527638191,141.6773869346734,133.63793969849246,147.9501256281407,111.71105527638191,153.34415173867228,135.2138190954774,153.33253424657534,111.71105527638191,168.7463645943098
2025-05-28 21:00:00,137.79103852596316,127.6360552763819,136.06564756518807,11.566910020684624,13.649560844361526,140.12613065326633,141.28341708542712,139.46130653266331,141.77587939698492,130.01218592964824,139.7937185929648,120.47688442211054,141.77587939698492,119.84899497487436,138.6672110552764,111.71105527638191,141.77587939698492,133.63793969849246,147.2791457286432,111.71105527638191,153.34415173867228,135.2138190954774,153.15827186512118,111.71105527638191,168.7463645943098
2025-05-28 22:00:00,139.6090452261307,129.6387353433836,135.66128400608594,11.81803896015912,13.305608610632143,141.28341708542712,141.8866834170854,140.79095477386934,141.99748743718592,134.19195979899496,141.03718592964825,126.78040201005024,141.99748743718592,119.84899497487436,138.6672110552764,111.71105527638191,141.99748743718592,133.63793969849246,147.2791457286432,111.71105527638191,153.34415173867228,135.2138190954774,152.79554794520547,111.71105527638191,168.7463645943098
2025-05-28 23:00:00,140.8525125628141,132.09489112227809,135.26650006707226,11.137108116707983,12.930005518415118,141.8866834170854,142.34221105527638,141.77587939698492,142.68693467336684,137.6084170854271,141.83128140703516,131.08944723618092,142.68693467336684,119.84899497487436,139.7937185929648,111.71105527638191,142.68693467336684,133.63793969849246,147.2791457286432,111.71105527638191,153.34415173867228,135.2138190954774,152.29470495258167,111.71105527638191,168.7463645943098
2025-05-29 00:00:00,141.63634840871023,134.7110971524288,134.86699821111176,9.477177821302284,12.50942783844649,142.34221105527638,142.89623115577888,141.99748743718592,143.10552763819095,139.196608040201,142.16984924623114,135.22613065326632,143.10552763819095,119.84899497487436,141.03718592964825,111.71105527638191,143.10552763819095,133.63793969849246,147.2791457286432,111.71105527638191,153.34415173867228,135.2138190954774,151.81709694415176,111.71105527638191,168.7463645943098
2025-05-29 01:00:00,141.80460636515917,136.85536013400335,134.34072233753946,7.180336576349867,11.96268275621127,141.5788944723618,142.89623115577888,140.4708542713568,143.10552763819095,140.21846733668343,142.16984924623114,138.40251256281408,143.10552763819095,119.84899497487436,141.03718592964825,111.71105527638191,143.10552763819095,133.74874371859295,147.2791457286432,111.71105527638191,153.34415173867228,135.2138190954774,151.5085879873551,111.71105527638191,168.7463645943098
2025-05-29 02:00:00,141.58710217755447,138.4394472361809,133.76394183333244,5.006205356655776,11.324041389240612,139.978391959799,141.78819095477388,139.4859296482412,143.10552763819095,140.2246231155779,142.16984924623114,139.46130653266331,143.10552763819095,125.20452261306532,141.03718592964825,111.71105527638191,143.10552763819095,134.15502512562816,147.2791457286432,111.71105527638191,153.34415173867228,135.2138190954774,151.38983140147522,111.71105527638191,168.7463645943098
2025-05-29 03:00:00,141.42294807370186,139.6069932998325,133.24089195979897,3.4234658035516867,10.65018544583352,139.978391959799,140.6309045226131,139.4859296482412,140.79095477386934,140.7109296482412,142.16984924623114,139.4859296482412,143.10552763819095,130.01218592964824,141.03718592964825,111.71105527638191,143.10552763819095,134.15502512562816,147.2791457286432,111.71105527638191,153.34415173867228,135.2138190954774,150.23213591667508,111.71105527638191,164.5950474183351
2025-05-29 04:00:00,140.5036850921273,140.056365159129,132.88283082077052,2.406726103028945,10.375934794086792,137.98391959798994,140.1384422110553,136.4819095477387,140.79095477386934,140.2246231155779,142.16984924623114,136.4819095477387,143.10552763819095,134.19195979899496,141.03718592964825,114.73969849246232,143.10552763819095,134.15502512562816,147.2791457286432,111.71105527638191,153.34415173867228,135.2138190954774,148.68881909547738,111.71105527638191,162.41612223393045
2025-05-29 05:00:00,140.22462311557794,140.53856783919596,132.8992462311558,1.871036449835276,10.389008792182404,138.63643216080402,140.90175879396986,136.4819095477387,141.01256281407035,140.2246231155779,142.16984924623114,136.4819095477387,143.10552763819095,136.1679648241206,141.20339195979898,120.47688442211054,143.10552763819095,134.15502512562816,147.2791457286432,111.71105527638191,153.34415173867228,135.2138190954774,147.9501256281407,111.71105527638191,160.9600632244468
2025-05-29 06:00:00,140.73760469011728,141.18697654941374,133.08699748743717,2.35033722852735,10.593254648259554,138.7472361809045,143.59798994974875,136.4819095477387,146.18341708542715,140.2246231155779,142.79158291457287,136.4819095477387,146.18341708542715,137.92236180904524,141.83128140703516,126.78040201005024,146.18341708542715,134.15502512562816,146.5958542713568,111.71105527638191,153.34415173867228,135.2138190954774,147.2791457286432,111.71105527638191,154.13930453108534
2025-05-29 07:00:00,140.97152428810722,141.38806532663318,133.3660594639866,2.2917692830743124,10.737932194785044,141.44346733668343,144.02889447236183,141.01256281407035,146.18341708542715,140.2246231155779,142.1821608040201,136.4819095477387,146.18341708542715,139.196608040201,141.90515075376885,131.08944723618092,146.18341708542715,134.15502512562816,145.35238693467335,111.71105527638191,153.34415173867228,135.2138190954774,146.4111809045226,111.71105527638191,153.34415173867228
