timestamp,pm2_5,pm10,no2,o3,pm2_5_lag24h,pm10_lag24h,no2_lag24h,o3_lag24h,pm10_lag6h,pm2_5_lag48h,pm10_lag48h,no2_lag48h,o3_lag48h,pm2_5_lag72h,pm10_lag72h,no2_lag72h,o3_lag72h,pm2_5_rolling_mean_6h,pm10_rolling_mean_6h,pm2_5_rolling_mean_12h,pm10_rolling_mean_12h,pm2_5_rolling_mean_24h,pm10_rolling_mean_24h,pm2_5_rolling_std_12h,pm10_rolling_std_12h,pm2_5_rolling_std_24h,pm10_rolling_std_24h,pm10_wind_interaction,pm25_pm10_ratio,pm2_5_lag2h,pm2_5_lag4h,pm2_5_lag8h,pm2_5_lag12h,pm2_5_lag18h,pm2_5_lag36h,pm2_5_lag60h,pm10_lag2h,pm10_lag4h,pm10_lag8h,pm10_lag12h,pm10_lag18h,pm10_lag36h,pm10_lag60h,pm2_5_rolling_q25_3h,pm2_5_rolling_q75_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_q25_8h,pm2_5_rolling_q75_8h,pm2_5_rolling_min_8h,pm2_5_rolling_max_8h,pm2_5_rolling_q25_16h,pm2_5_rolling_q75_16h,pm2_5_rolling_min_16h,pm2_5_rolling_max_16h,pm2_5_rolling_q25_36h,pm2_5_rolling_q75_36h,pm2_5_rolling_min_36h,pm2_5_rolling_max_36h,pm2_5_rolling_q25_48h,pm2_5_rolling_q75_48h,pm2_5_rolling_min_48h,pm2_5_rolling_max_48h,pm10_rolling_q25_3h,pm10_rolling_q75_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_q25_8h,pm10_rolling_q75_8h,pm10_rolling_min_8h,pm10_rolling_max_8h,pm10_rolling_q25_16h,pm10_rolling_q75_16h,pm10_rolling_min_16h,pm10_rolling_max_16h,pm10_rolling_q25_36h,pm10_rolling_q75_36h,pm10_rolling_min_36h,pm10_rolling_max_36h,pm10_rolling_q25_48h,pm10_rolling_q75_48h,pm10_rolling_min_48h,pm10_rolling_max_48h,pm2_5_cumulative_24h,pm2_5_hours_above_mean_24h,pm10_cumulative_24h,pm10_hours_above_mean_24h
2025-06-10 17:00:00,36.47,98.57,9.0,85.87,41.4,121.27,8.38,80.37,99.74,47.3,130.85,9.42,81.93,44.1,114.82,8.51,88.72,33.005,98.37833333333332,34.02166666666667,105.2925,38.05958333333333,112.51291666666668,6.438366299464895,13.31143809251689,6.206715492929221,12.068432944333177,8.88018018018018,0.3696158913550218,33.48,31.01,29.63,44.7,42.65,50.3,48.29,98.42,98.83,102.61,129.68,120.09,153.96,129.42,34.035,35.53,33.48,36.47,30.135,33.7575,29.34,36.47,30.815,39.16,29.34,52.61,33.705,42.6775,29.34,55.89,35.0325,47.835,29.34,55.89,97.53,98.495,96.64,98.57,98.435,99.4625,96.64,100.14,98.765,117.32,96.64,141.67,106.2775,128.48250000000002,96.64,161.83,117.11,130.32,96.64,161.83,913.43,6.0,2700.31,2.0
2025-06-10 18:00:00,38.09,101.62,10.27,78.97,42.79,119.87,10.07,70.17,99.37,48.48,132.56,10.22,75.25,45.03,115.43,9.37,81.53,34.315000000000005,98.75333333333332,32.81166666666667,101.955,37.86375,111.7525,3.1541338915914623,6.779890720492273,6.12457616102508,12.159330019442752,9.154954954954956,0.3744593000393236,34.59,32.25,29.34,52.61,42.03,55.89,51.62,96.64,98.44,100.14,141.67,119.57,161.83,133.25,35.53,37.28,34.59,38.09,30.815,35.06,29.85,38.09,30.815,38.337500000000006,29.34,52.61,33.705,42.185,29.34,52.61,35.0325,47.0675,29.34,55.89,97.605,100.095,96.64,101.62,98.435,99.4625,96.64,101.62,98.765,116.42,96.64,141.67,102.3625,127.485,96.64,149.16,115.64,129.995,96.64,161.83,908.73,7.0,2682.06,2.0
2025-06-10 19:00:00,38.65,102.24,11.05,73.97,43.22,118.25,11.07,62.02,98.83,48.71,131.8,10.7,69.26,45.18,114.05,9.81,73.18,35.58833333333334,99.32166666666666,32.913333333333334,100.34333333333336,37.67333333333333,111.08541666666666,3.331219632874645,2.850949868291873,6.020972524845999,12.226351078240336,9.21081081081081,0.3776626929841704,36.47,33.48,29.85,37.43,40.78,42.76,45.08,98.57,98.42,99.74,121.58,117.5,149.16,129.9,37.28,38.370000000000005,36.47,38.65,31.94,36.875,30.23,38.65,30.815,38.23,29.34,52.61,33.705,41.5575,29.34,52.61,35.0325,45.23,29.34,55.89,100.095,101.93,98.57,102.24,98.435,99.9325,96.64,102.24,98.765,110.99,96.64,141.67,102.085,126.84,96.64,141.67,112.93,129.7375,96.64,161.83,904.16,8.0,2666.05,2.0
2025-06-10 20:00:00,39.51,103.76,11.45,69.32,43.65,119.21,11.48,57.21,98.44,49.24,131.19,11.03,65.29,45.49,113.49,9.92,66.88,36.79833333333334,100.20833333333331,33.59166666666667,100.03166666666668,37.50083333333333,110.44166666666666,3.786096174484893,2.104047326348269,5.900394914321455,12.186648312864058,9.347747747747748,0.3804159445407279,38.09,34.59,30.23,31.37,39.83,36.0,41.12,101.62,96.64,99.37,107.5,115.94,133.38,129.47,38.370000000000005,39.08,38.09,39.51,33.1725,38.23,31.01,39.51,30.815,38.23,29.34,52.61,33.705,41.5575,29.34,52.61,35.0325,44.05500000000001,29.34,55.89,101.93,103.0,101.62,103.76,98.435,101.775,96.64,103.76,98.765,104.695,96.64,141.67,102.085,125.12,96.64,141.67,106.565,129.4475,96.64,161.83,900.02,8.0,2650.6,2.0
2025-06-10 21:00:00,40.49,105.48,11.63,64.41,43.84,120.49,11.62,54.54,98.42,49.64,130.25,11.06,61.82,45.71,112.91,9.83,62.33,37.96666666666667,101.385,34.49666666666667,100.27083333333331,37.36125,109.81625,4.042317816965631,2.541425721316277,5.782355705075831,12.032732102386785,9.502702702702704,0.3835006630043569,38.65,36.47,31.01,29.63,39.4,33.77,39.53,102.24,98.57,98.83,102.61,114.74,127.23,128.4,39.08,40.0,38.65,40.49,34.3125,38.865,32.25,40.49,30.815,38.23,29.34,52.61,34.0275,41.5575,29.34,52.61,35.0325,43.6975,29.34,55.89,103.0,104.62,102.24,105.48,98.435,102.62,96.64,105.48,98.765,104.19,96.64,141.67,102.085,122.3325,96.64,141.67,105.05,129.22750000000002,96.64,161.83,896.67,8.0,2635.59,2.0
2025-06-10 22:00:00,41.05,106.44,11.71,60.02,43.2,120.0,11.52,54.03,96.64,49.37,128.71,10.79,59.13,45.46,111.38,9.53,59.05,39.04333333333333,103.01833333333332,35.4725,100.79583333333336,37.27166666666667,109.25125,4.097356409378919,3.101045156169864,5.704090573911442,11.850741423328431,14.991549295774648,0.3853012952881547,39.51,38.09,32.25,29.34,39.08,33.51,39.21,103.76,101.62,98.44,100.14,121.46,126.71,127.27,40.0,40.77,39.51,41.05,36.0,39.755,33.48,41.05,30.815,38.23,29.34,41.05,34.49250000000001,41.5575,29.34,52.61,35.0325,43.3275,29.34,55.89,104.62,105.96,103.76,106.44,98.5325,104.19,96.64,106.44,98.765,104.19,96.64,121.58,102.085,121.49,96.64,141.67,105.05,129.22750000000002,96.64,161.83,894.52,8.0,2622.03,2.0
2025-06-10 23:00:00,41.87,108.55,11.84,57.18,42.65,120.09,11.39,54.91,98.57,49.25,128.68,10.6,57.71,45.56,110.69,9.28,56.43,39.943333333333335,104.68166666666669,36.47416666666667,101.53000000000002,37.23916666666666,108.77041666666666,4.067019141458908,3.793841900189732,5.674258363084778,11.623787633523731,15.288732394366198,0.3853658536585366,40.49,38.65,33.48,29.85,44.7,34.2,39.39,105.48,102.24,98.42,99.74,129.68,128.25,126.33,40.77,41.46,40.49,41.87,37.685,40.63,34.59,41.87,30.815,38.865,29.34,41.87,35.0325,41.91,29.34,52.61,35.0325,43.205,29.34,55.89,105.96,107.495,105.48,108.55,100.8575,105.72,96.64,108.55,98.765,104.19,96.64,108.55,102.085,121.3175,96.64,141.67,105.05,129.22750000000002,96.64,161.83,893.7399999999999,8.0,2610.49,2.0
2025-06-11 00:00:00,42.79,111.06,12.07,54.85,42.03,119.57,11.29,55.67,101.62,49.09,128.71,10.64,56.67,45.7,110.78,9.07,54.87,40.72666666666667,106.255,37.520833333333336,102.50416666666666,37.270833333333336,108.41583333333334,3.927769337641901,4.603288268052224,5.704199000026831,11.407815367074424,15.64225352112676,0.3849406261245052,41.05,39.51,34.59,30.23,52.61,35.18,39.62,106.44,103.76,96.64,99.37,141.67,130.53,126.48,41.46,42.33,41.05,42.79,38.51,41.255,36.47,42.79,30.815,39.755,29.34,42.79,36.0,42.185,29.34,52.61,35.0325,42.8925,29.34,55.89,107.495,109.805,106.44,111.06,102.085,106.9675,98.57,111.06,98.765,104.19,96.64,111.06,102.085,120.685,96.64,141.67,105.05,129.22750000000002,96.64,161.83,894.5,9.0,2601.98,3.0
2025-06-11 01:00:00,42.87,112.2,12.17,52.64,40.78,117.5,11.01,56.25,102.24,48.32,128.34,10.8,55.78,45.1,110.9,8.54,54.85,41.43,107.915,38.509166666666665,103.61833333333334,37.35791666666667,108.195,3.620674116877752,5.211056136773618,5.77560761280789,11.274841558704813,15.802816901408452,0.3817453250222617,41.87,40.49,36.47,31.01,37.43,36.6,40.78,108.55,105.48,98.57,98.83,121.58,130.55,126.25,42.33,42.83,41.87,42.87,39.295,42.1,38.09,42.87,31.94,40.63,29.34,42.87,36.0,42.685,29.34,52.61,35.0325,42.81,29.34,55.89,109.805,111.63,108.55,112.2,103.38,109.1775,101.62,112.2,98.765,105.72,96.64,112.2,102.085,120.19,96.64,141.67,105.05,129.22750000000002,96.64,161.83,896.59,10.0,2596.68,4.0
2025-06-11 02:00:00,43.3,114.38,11.75,53.16,39.83,115.94,10.19,58.3,103.76,47.81,129.91,10.75,55.84,44.9,112.61,8.02,57.54,42.06166666666666,109.685,39.43,104.94666666666666,37.5025,108.13,3.2724997395685915,5.772433445158851,5.882624562145146,11.232667808091747,16.109859154929577,0.3782320055904962,42.79,41.05,38.09,32.25,31.37,38.04,42.51,111.06,106.44,101.62,98.44,107.5,129.37,126.18,42.83,43.085,42.79,43.3,40.245000000000005,42.81,38.65,43.3,33.1725,41.255,29.85,43.3,36.0,42.79,29.34,52.61,35.0325,42.81,29.34,55.89,111.63,113.29,111.06,114.38,105.05,111.345,102.24,114.38,98.765,106.9675,96.64,114.38,102.085,120.0225,96.64,141.67,105.05,128.48250000000002,96.64,161.83,900.06,11.0,2595.12,5.0
2025-06-11 03:00:00,44.33,117.31,10.77,60.14,39.4,114.74,9.04,66.29,105.48,47.91,134.14,9.84,62.18,45.23,116.91,6.82,68.49,42.70166666666666,111.65666666666668,40.33416666666667,106.52083333333331,37.70791666666667,108.23708333333332,2.96339933287468,6.375018657132645,6.03584508630067,11.310403244710384,16.522535211267606,0.3775657950770803,42.87,41.87,38.65,33.48,29.63,39.28,44.45,112.2,108.55,102.24,98.42,102.61,129.18,127.57,43.085,43.815,42.87,44.33,40.91,42.9775,39.51,44.33,34.3125,42.1,30.23,44.33,36.0,42.81,29.34,52.61,35.0325,42.81,29.34,55.89,113.29,115.845,112.2,117.31,106.2,112.745,103.76,117.31,98.765,109.1775,96.64,117.31,102.085,119.9025,96.64,141.67,105.05,127.485,96.64,161.83,904.99,12.0,2597.69,6.0
2025-06-11 04:00:00,45.16,129.05,6.6,93.6,39.08,121.46,5.97,94.21,106.44,46.82,146.72,5.91,90.88,46.09,126.53,3.24,106.28,43.38666666666666,115.425,41.215,109.22166666666668,37.96125,108.55333333333331,2.655729654919912,8.363600609278164,6.220699885482349,11.792060212615734,11.626126126126128,0.3496709252806813,43.3,42.79,39.51,34.59,29.34,39.9,45.77,114.38,111.06,103.76,96.64,100.14,124.59,128.38,43.815,44.745,43.3,45.16,41.665,43.5575,40.49,45.16,36.0,42.81,31.01,45.16,36.0,42.9525,29.34,52.61,35.0325,42.81,29.34,55.89,115.845,123.18,114.38,129.05,108.0225,115.1125,105.48,129.05,98.765,111.345,96.64,129.05,102.085,119.9025,96.64,141.67,105.05,127.485,96.64,161.83,911.07,13.0,2605.28,7.0
2025-06-11 05:00:00,54.62,140.11,4.54,121.6,44.7,129.68,4.12,116.64,108.55,50.3,153.96,3.78,115.21,48.29,129.42,2.0,122.54,45.51166666666666,120.685,42.7275,112.68333333333334,38.37458333333333,108.98791666666666,4.341229664509844,11.545488952466242,6.972107147751867,12.757208015101249,12.622522522522525,0.3895585193638113,44.33,42.87,40.49,36.47,29.85,41.4,47.3,117.31,112.2,105.48,98.57,99.74,121.27,130.85,44.745,49.89,44.33,54.62,42.56,44.5375,41.05,54.62,37.685,42.9775,32.25,54.62,36.0,43.205,29.34,54.62,35.0325,42.81,29.34,55.89,123.18,134.58,117.31,140.11,110.4325,120.245,106.44,140.11,100.8575,112.745,96.64,140.11,102.085,119.9025,96.64,141.67,105.05,127.485,96.64,161.83,920.99,13.0,2615.71,7.0
2025-06-11 06:00:00,68.01,154.61,3.18,147.78,52.61,141.67,2.62,136.44,111.06,55.89,161.83,2.56,134.75,51.62,133.25,1.43,133.42,49.715,127.94333333333331,45.22083333333333,117.09916666666668,39.01625,109.52708333333334,8.259467799643772,16.146304085024163,8.806533055439239,14.370025106378716,13.92882882882883,0.4395966647275547,45.16,43.3,41.05,38.09,30.23,42.79,48.48,129.05,114.38,106.44,101.62,99.37,119.87,132.56,49.89,61.315,45.16,68.01,42.85,47.525,41.87,68.01,38.51,43.5575,33.48,68.01,36.0,43.24,29.34,68.01,35.0325,42.81,29.34,68.01,134.58,147.36,129.05,154.61,111.915,131.815,108.55,154.61,102.085,115.1125,96.64,154.61,102.085,120.0225,96.64,154.61,105.05,127.485,96.64,154.61,936.39,13.0,2628.65,7.0
2025-06-11 07:00:00,45.87,127.47,1.05,142.36,37.43,121.58,0.8,131.4,112.2,42.76,149.16,0.84,132.98,45.08,129.9,0.58,130.72,50.215,130.48833333333334,45.8225,119.20166666666668,39.367916666666666,109.7725,7.9960696311046,15.671188870218783,8.908362450977906,14.632713870549608,11.483783783783784,0.3595672963862977,54.62,44.33,41.87,38.65,31.01,43.22,48.71,140.11,117.31,108.55,102.24,98.83,118.25,131.8,50.245,61.315,45.87,68.01,43.1925,48.0575,42.79,68.01,39.295,44.5375,34.59,68.01,36.0,43.3875,29.34,68.01,35.0325,42.9525,29.34,68.01,133.79000000000002,147.36,127.47,154.61,113.835,131.815,111.06,154.61,103.38,119.85,96.64,154.61,102.085,120.19,96.64,154.61,105.05,127.29,96.64,154.61,944.83,14.0,2634.54,8.0
2025-06-11 08:00:00,37.25,108.81,0.66,137.46,31.37,107.5,0.54,126.18,114.38,36.0,133.38,0.58,129.49,41.12,129.47,0.44,126.28,49.206666666666656,129.56000000000003,45.634166666666665,119.6225,39.61291666666667,109.82708333333336,8.18270288567111,15.281790188444711,8.758433192801986,14.626310265844122,9.802702702702703,0.3420255256633918,68.01,45.16,42.79,39.51,32.25,43.65,49.24,154.61,129.05,111.06,103.76,98.44,119.21,131.19,41.56,56.94,37.25,68.01,43.1925,48.0575,37.25,68.01,39.295,44.5375,36.47,68.01,36.0,43.225,29.34,68.01,35.0325,42.9525,29.34,68.01,118.14,141.04000000000002,108.81,154.61,113.835,131.815,108.81,154.61,105.05,119.85,98.57,154.61,102.085,120.19,96.64,154.61,105.05,126.84,96.64,154.61,950.71,14.0,2635.8500000000004,8.0
2025-06-11 09:00:00,35.93,104.96,0.59,136.24,29.63,102.61,0.51,124.85,117.31,33.77,127.23,0.55,128.4,39.53,128.4,0.44,124.97,47.806666666666665,127.50166666666668,45.25416666666666,119.57916666666668,39.875416666666666,109.925,8.541335278125565,15.326211331829125,8.537856863338858,14.583698463337369,6.950993377483443,0.3419950504473634,45.87,54.62,42.87,40.49,33.48,43.84,49.64,127.47,140.11,112.2,105.48,98.42,120.49,130.25,36.59,41.56,35.93,45.87,41.7875,48.0575,35.93,68.01,39.295,44.5375,35.93,68.01,35.595,42.9525,29.34,68.01,35.7425,42.9525,29.34,68.01,106.885,118.14,104.96,127.47,112.9875,131.815,104.96,154.61,105.35,119.85,101.62,154.61,102.085,120.0225,96.64,154.61,104.66,125.12,96.64,154.61,957.01,14.0,2638.2,8.0
2025-06-11 10:00:00,35.88,104.82,0.6,136.61,29.34,100.14,0.72,125.4,129.05,33.51,126.71,0.62,129.67,39.21,127.27,0.71,124.5,46.26,123.46333333333337,44.82333333333333,119.44416666666666,40.14791666666667,110.12,8.895714323951312,15.45902764102805,8.287683884336346,14.478079682897564,5.487958115183245,0.341974837971788,37.25,68.01,43.3,41.05,34.59,43.2,49.37,108.81,154.61,114.38,106.44,96.64,120.0,128.71,35.905,36.59,35.88,37.25,36.92,48.0575,35.88,68.01,39.295,44.5375,35.88,68.01,35.557500000000005,42.81,29.34,68.01,35.917500000000004,42.9525,29.34,68.01,104.89,106.885,104.82,108.81,107.8475,131.815,104.82,154.61,105.35,119.85,102.24,154.61,102.085,119.7,96.64,154.61,104.555,122.3325,96.64,154.61,963.55,14.0,2642.88,8.0
2025-06-11 11:00:00,36.48,106.24,0.72,136.01,29.85,99.74,1.19,125.17,140.11,34.2,128.25,0.81,129.59,39.39,126.33,1.18,123.53,43.23666666666666,117.81833333333334,44.37416666666667,119.25166666666668,40.424166666666665,110.39083333333332,9.1896141558475,15.62055570733862,8.036184968043065,14.33555898628507,7.035761589403974,0.3430505924393455,35.93,45.87,44.33,41.87,36.47,42.65,49.25,104.96,127.47,117.31,108.55,98.57,120.09,128.68,35.905,36.205,35.88,36.48,36.3425,48.0575,35.88,68.01,38.945,44.5375,35.88,68.01,35.557500000000005,42.81,29.34,68.01,36.335,42.9525,29.34,68.01,104.89,105.6,104.82,106.24,105.92,131.815,104.82,154.61,106.05,119.85,103.76,154.61,102.085,118.0175,96.64,154.61,104.555,121.49,96.64,154.61,970.18,14.0,2649.38,8.0
2025-06-11 12:00:00,36.94,107.73,0.92,135.08,30.23,99.37,1.82,125.66,154.61,35.18,130.53,1.12,128.75,39.62,126.48,1.78,123.84,38.05833333333333,110.005,43.88666666666666,118.97416666666668,40.70375,110.73916666666666,9.433231715911589,15.807767629372933,7.778701586356601,14.15657626155627,7.134437086092715,0.3425762774738013,35.88,37.25,45.16,42.79,38.09,42.03,49.09,104.82,108.81,129.05,111.06,101.62,119.57,128.71,36.18,36.71,35.88,36.94,36.3425,48.0575,35.88,68.01,37.1725,44.5375,35.88,68.01,35.557500000000005,42.81,29.34,68.01,36.4775,42.9525,29.34,68.01,105.53,106.985,104.82,107.73,105.92,130.63,104.82,154.61,106.39,119.85,104.82,154.61,102.085,117.3575,96.64,154.61,104.555,121.3175,96.64,154.61,976.89,14.0,2657.74,8.0
2025-06-11 13:00:00,38.78,109.4,2.32,128.82,31.01,98.83,3.16,122.76,127.47,36.6,130.55,2.17,123.9,40.78,126.25,3.68,119.69,36.876666666666665,106.99333333333334,43.54583333333333,118.74083333333334,41.0275,111.17958333333333,9.546512412522391,15.9369858324669,7.514927318924449,13.932615622333556,7.245033112582782,0.3541552511415525,36.48,35.93,54.62,42.87,38.65,40.78,48.32,106.24,104.96,140.11,112.2,102.24,117.5,128.34,36.71,37.86,36.48,38.78,36.3425,40.5525,35.88,68.01,37.1725,44.5375,35.88,68.01,35.557500000000005,42.81,29.34,68.01,36.4775,42.9525,29.34,68.01,106.985,108.565,106.24,109.4,105.92,113.9175,104.82,154.61,107.4075,119.85,104.82,154.61,102.085,116.2825,96.64,154.61,104.555,120.685,96.64,154.61,984.66,14.0,2668.31,8.0
2025-06-11 14:00:00,41.29,110.94,4.66,117.79,32.25,98.44,5.07,115.65,108.81,38.04,129.37,3.88,114.62,42.51,126.18,6.25,109.26,37.55,107.34833333333334,43.37833333333333,118.45416666666668,41.40416666666666,111.70041666666668,9.568825170914929,16.053073032534513,7.278689512165904,13.666778024024309,9.994594594594597,0.3718479827089337,36.94,35.88,68.01,43.3,39.51,39.83,47.81,107.73,104.82,154.61,114.38,103.76,115.94,129.91,37.86,40.035,36.94,41.29,36.3425,39.4075,35.88,45.87,37.1725,44.5375,35.88,68.01,35.557500000000005,42.81,29.34,68.01,36.4775,42.9525,29.34,68.01,108.565,110.17,107.73,110.94,105.92,109.785,104.82,127.47,108.345,119.85,104.82,154.61,102.085,115.3825,96.64,154.61,104.555,120.19,96.64,154.61,993.7,14.0,2680.81,8.0
2025-06-11 15:00:00,42.82,111.41,6.2,107.14,33.48,98.42,6.27,107.42,104.96,39.28,129.18,5.02,105.25,44.45,127.57,7.71,98.69,38.69833333333333,108.42333333333332,43.2525,117.9625,41.79333333333333,112.24166666666666,9.565100507955616,16.18114229308607,7.083666863419332,13.372006667618107,15.691549295774648,0.3840014348488925,38.78,36.48,45.87,44.33,40.49,39.4,47.91,109.4,106.24,127.47,117.31,105.48,114.74,134.14,40.035,42.055,38.78,42.82,36.3425,39.4075,35.88,42.82,37.1725,44.5375,35.88,68.01,35.557500000000005,42.8325,29.34,68.01,36.4775,42.9525,29.34,68.01,110.17,111.175,109.4,111.41,105.92,109.785,104.82,111.41,108.54,119.85,104.82,154.61,102.085,115.1125,96.64,154.61,104.555,120.0225,96.64,154.61,1003.04,15.0,2693.8,8.0
2025-06-11 16:00:00,43.07,109.0,7.48,95.77,34.59,96.64,7.49,95.82,104.82,39.9,124.59,6.41,92.57,45.77,128.38,8.59,89.18,39.89666666666667,109.12,43.07833333333334,116.29166666666669,42.14666666666667,112.75666666666666,9.546219464302409,15.965919859804629,6.918303804853669,12.977193930847411,16.515151515151516,0.394775435380385,41.29,36.94,37.25,45.16,41.05,39.08,46.82,110.94,107.73,108.81,129.05,106.44,121.46,146.72,42.055,42.945,41.29,43.07,36.3425,41.6725,35.88,43.07,37.1725,44.5375,35.88,68.01,35.557500000000005,42.92,29.34,68.01,36.4775,43.1025,29.34,68.01,109.97,111.175,109.0,111.41,105.92,109.785,104.82,111.41,108.54,119.85,104.82,154.61,102.085,112.745,96.64,154.61,104.555,119.9025,96.64,154.61,1011.52,16.0,2706.16,8.0
2025-06-11 17:00:00,43.63,107.65,8.75,87.16,36.47,98.57,9.0,85.87,106.24,41.4,121.27,8.38,80.37,47.3,130.85,9.42,81.93,41.08833333333333,109.35500000000002,42.1625,113.58666666666667,42.445,113.135,8.839285373213805,14.217715155482248,6.816498527391741,12.674443989176204,15.161971830985918,0.4049187935034803,42.82,38.78,35.93,54.62,41.87,44.7,50.3,111.41,109.4,104.96,140.11,108.55,129.68,153.96,42.945,43.35,42.82,43.63,36.825,42.8825,35.88,43.63,37.1725,44.5375,35.88,68.01,35.557500000000005,42.92,29.34,68.01,36.4775,43.205,29.34,68.01,108.325,110.205,107.65,111.41,107.2975,109.785,104.82,111.41,107.71,119.85,104.82,154.61,102.085,111.6075,96.64,154.61,104.555,119.645,96.64,154.61,1018.68,17.0,2715.24,8.0
2025-06-11 18:00:00,44.0,106.96,9.56,81.8,38.09,101.62,10.27,78.97,107.73,42.79,119.87,10.07,70.17,48.48,132.56,10.22,75.25,42.265,109.22666666666667,40.16166666666667,109.61583333333331,42.69125,113.3575,3.651970410450983,5.99519725709824,6.758838537025858,12.5093051452658,15.064788732394366,0.4109844946758827,43.07,41.29,35.88,68.01,42.79,52.61,55.89,109.0,110.94,104.82,154.61,111.06,141.67,161.83,43.35,43.815,43.07,44.0,38.32,43.21,36.48,44.0,37.1725,44.5375,35.88,68.01,35.557500000000005,42.92,29.34,68.01,36.4775,43.24,29.34,68.01,107.305,108.325,106.96,109.0,107.4775,109.785,106.24,111.41,107.4775,119.85,104.82,154.61,102.085,111.1475,96.64,154.61,104.555,119.3,96.64,154.61,1024.59,17.0,2720.58,8.0
2025-06-11 19:00:00,43.15,104.58,9.71,78.51,38.65,102.24,11.05,73.97,109.4,43.22,118.25,11.07,62.02,48.71,131.8,10.7,69.26,42.99333333333333,108.42333333333332,39.935,107.70833333333331,42.87875,113.455,3.3362240495974897,2.3020142694978656,6.704050243989344,12.42773895976883,14.729577464788733,0.4122086358425678,43.63,42.82,36.48,45.87,42.87,37.43,42.76,107.65,111.41,106.24,127.47,112.2,121.58,149.16,43.39,43.815,43.15,44.0,40.6625,43.27,36.94,44.0,37.1725,44.29,35.88,68.01,35.557500000000005,43.09,29.34,68.01,36.4775,43.225,29.34,68.01,105.77,107.305,104.58,107.65,107.4775,109.785,104.58,111.41,106.78,115.425,104.58,154.61,102.085,110.97,96.64,154.61,104.375,119.3,96.64,154.61,1029.09,17.0,2722.92,8.0
2025-06-11 20:00:00,42.68,103.3,9.82,75.49,39.51,103.76,11.45,69.32,110.94,43.65,119.21,11.48,57.21,49.24,131.19,11.03,65.29,43.225,107.15,40.3875,107.24916666666668,43.01083333333333,113.43583333333332,3.307058910328808,2.593377784537992,6.665912584165099,12.443685640469337,14.549295774647888,0.4127659574468085,44.0,43.07,36.94,37.25,43.3,31.37,36.0,106.96,109.0,107.73,108.81,114.38,107.5,133.38,42.915,43.575,42.68,44.0,42.3325,43.27,38.78,44.0,37.1725,43.7225,35.88,68.01,35.917500000000004,43.09,29.34,68.01,36.4775,43.1625,29.34,68.01,103.94,105.77,103.3,106.96,106.365,109.785,103.3,111.41,105.92,111.0575,103.3,154.61,102.085,110.97,96.64,154.61,103.645,118.0175,96.64,154.61,1032.26,16.0,2722.46,8.0
2025-06-11 21:00:00,42.54,103.21,9.89,71.97,40.49,105.48,11.63,64.41,111.41,43.84,120.49,11.62,54.54,49.64,130.25,11.06,61.82,43.178333333333335,105.78333333333336,40.93833333333333,107.10333333333334,43.09625,113.34125,3.036534607782967,2.7765424323769405,6.64530878171724,12.515207900963134,14.53661971830986,0.4117703997676895,43.15,43.63,38.78,35.93,44.33,29.63,33.77,104.58,107.65,109.4,104.96,117.31,102.61,127.23,42.61,42.915,42.54,43.15,42.645,43.27,41.29,44.0,37.1725,43.27,35.88,68.01,36.335,43.09,29.34,68.01,36.4775,43.09,29.34,68.01,103.255,103.94,103.21,104.58,104.26,109.485,103.21,111.41,104.925,109.785,103.21,154.61,102.085,110.97,96.64,154.61,103.2775,117.3575,96.64,154.61,1034.31,15.0,2720.19,8.0
2025-06-11 22:00:00,42.61,103.62,10.04,68.66,41.05,106.44,11.71,60.02,109.0,43.2,120.0,11.52,54.03,49.37,128.71,10.79,59.13,43.10166666666667,104.88666666666668,41.49916666666667,107.00333333333332,43.16125,113.22375,2.608714271731592,2.8857182289633583,6.63203969706897,12.595796335526751,14.5943661971831,0.4108175858079445,42.68,44.0,41.29,35.88,45.16,29.34,33.51,103.3,106.96,110.94,104.82,129.05,100.14,126.71,42.575,42.645,42.54,42.68,42.6625,43.27,42.54,44.0,37.1725,43.09,35.88,45.87,36.4775,43.09,29.85,68.01,36.4775,42.92,29.34,68.01,103.255,103.46,103.21,103.62,103.54,107.9875,103.21,111.41,104.76,109.1,103.21,127.47,102.9675,110.97,96.64,154.61,103.2775,116.2825,96.64,154.61,1035.87,14.0,2717.37,8.0
2025-06-11 23:00:00,43.27,104.85,10.46,66.04,41.87,108.55,11.84,57.18,107.65,42.65,120.09,11.39,54.91,49.25,128.68,10.6,57.71,43.04166666666666,104.42,42.065,106.8875,43.21958333333333,113.06958333333334,2.10974147490391,2.946403431612828,6.626343000327662,12.677863789046066,14.767605633802816,0.4122915674130539,42.54,43.15,42.82,36.48,54.62,29.85,34.2,103.21,104.58,111.41,106.24,140.11,99.74,128.25,42.575,42.94,42.54,43.27,42.6625,43.36,42.54,44.0,37.1725,43.09,35.88,44.0,36.825,43.18,30.23,68.01,36.4775,43.09,29.34,68.01,103.415,104.235,103.21,104.85,103.54,107.1325,103.21,109.0,104.76,108.8575,103.21,111.41,103.2775,110.97,96.64,154.61,103.2775,115.04,96.64,154.61,1037.27,14.0,2713.67,8.0
