timestamp,aqi_numeric,temperature,relative_humidity,wind_speed,pressure,pm2_5,pm10,no2,o3,hour,day_of_week,is_weekend,pm2_5_lag24h,pm10_lag24h,no2_lag24h,o3_lag24h,temperature_lag24h,relative_humidity_lag24h,wind_speed_lag24h,pressure_lag24h,aqi_lag1h,aqi_lag3h,aqi_lag6h,pm25_lag6h,pm10_lag6h,pm2_5_lag48h,pm10_lag48h,no2_lag48h,o3_lag48h,aqi_numeric_lag48h,pm2_5_lag72h,pm10_lag72h,no2_lag72h,o3_lag72h,aqi_numeric_lag72h,temperature_lag48h,relative_humidity_lag48h,pressure_lag48h,temperature_lag72h,relative_humidity_lag72h,pressure_lag72h,pm2_5_rolling_mean_6h,pm10_rolling_mean_6h,aqi_numeric_rolling_mean_6h,temperature_rolling_mean_6h,relative_humidity_rolling_mean_6h,pm2_5_rolling_mean_12h,pm10_rolling_mean_12h,aqi_numeric_rolling_mean_12h,temperature_rolling_mean_12h,relative_humidity_rolling_mean_12h,pm2_5_rolling_mean_24h,pm10_rolling_mean_24h,aqi_numeric_rolling_mean_24h,temperature_rolling_mean_24h,relative_humidity_rolling_mean_24h,pm2_5_rolling_std_12h,pm10_rolling_std_12h,aqi_numeric_rolling_std_12h,pm2_5_rolling_std_24h,pm10_rolling_std_24h,aqi_numeric_rolling_std_24h,hour_sin,hour_cos,dow_sin,dow_cos,month,season,day_of_year,doy_sin,doy_cos,pm25_humidity_interaction,pm25_temp_interaction,pm10_wind_interaction,pm25_pm10_ratio,pm2_5_change_1h,pm2_5_change_3h,pm10_change_1h,pm10_change_3h,aqi_numeric_change_1h,aqi_numeric_change_3h,temperature_change_1h,temperature_change_3h,hour_since_midnight,is_peak_pollution_hour,is_low_pollution_hour
2025-06-07 13:00:00,106.71256281407037,25.0,57.0,70.0,1006.0,37.82,110.81,2.84,119.62,13,5,1,62.14,165.45,3.32,125.95,35.0,42.0,19.0,1004.0,103.3391959798995,108.28844221105528,153.19441517386724,59.75,170.42,53.98,128.86,2.67,133.28,146.5035175879397,46.62,99.6,2.33,133.53,128.38090452261306,34.0,36.0,1005.0,32.0,34.0,1003.0,39.653333333333336,118.26833333333333,111.22680067001677,34.666666666666664,38.166666666666664,54.95416666666666,149.86249999999998,134.92264691035084,35.333333333333336,35.333333333333336,63.119166666666665,158.81,147.03626637754985,33.39166666666667,43.041666666666664,16.604299803656577,35.084355520270705,25.649167707751538,14.356776590097883,25.944597661672326,21.65661999820001,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,6,2,158,0.4093559588156213,-0.9123747579707273,2155.7400000000002,945.5,1.5807417974322397,0.3409972049409431,1.3699999999999974,-0.6400000000000006,0.4399999999999977,-4.480000000000004,3.3733668341708665,-1.5758793969849165,-3.0,-13.0,13,0,1
2025-06-07 14:00:00,112.27738693467336,27.0,58.0,26.0,1006.0,40.08,112.17,5.12,110.11,14,5,1,64.61,165.06,6.29,112.69,35.0,42.0,19.0,1004.0,106.71256281407037,105.03819095477388,128.9964824120603,46.87,138.5,55.93,129.53,4.99,122.55,151.22202318229716,48.27,100.06,4.14,124.67,132.44371859296484,33.0,44.0,1006.0,32.0,36.0,1003.0,38.52166666666667,113.88,108.44028475711895,32.5,44.166666666666664,52.1975,145.33416666666668,130.93589244960313,35.0,36.083333333333336,62.09708333333334,156.60625000000002,145.22683277204428,33.05833333333334,43.708333333333336,16.043487562928227,36.22850170247289,25.088800649123858,15.099957811391697,27.58503072517162,22.690438360783517,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,6,2,158,0.4093559588156213,-0.9123747579707273,2324.64,1082.1599999999999,4.297701149425287,0.35699652623140643,2.259999999999998,2.9399999999999977,1.3599999999999994,0.5,5.564824120602992,7.239195979899478,2.0,-10.0,14,0,1
2025-06-07 15:00:00,116.8572864321608,27.0,58.0,22.0,1007.0,41.94,113.79,6.54,102.42,15,5,1,67.02,166.26,8.03,101.83,34.0,41.0,7.0,1004.0,112.27738693467336,103.3391959798995,114.9859296482412,41.18,122.97,57.95,131.65,6.41,114.34,152.2650158061117,49.79,101.16,5.2,117.9,136.18643216080403,31.4,42.0,1005.0,30.0,40.0,1004.0,38.64833333333333,112.35000000000001,108.75217755443889,30.333333333333332,49.5,49.55583333333333,140.63750000000002,127.31014296102923,34.5,37.5,61.052083333333336,154.42,143.55637987531617,32.76666666666667,44.416666666666664,14.749493340040358,36.37188277802237,23.545379404925168,15.603880503752098,28.837478633074195,23.258621283658382,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,6,2,158,0.4093559588156213,-0.9123747579707273,2432.52,1132.3799999999999,5.148868778280543,0.36825006585301606,1.8599999999999994,5.489999999999995,1.6200000000000045,3.4200000000000017,4.579899497487446,13.518090452261305,0.0,-1.0,15,0,1
2025-06-07 16:00:00,119.1964824120603,27.0,58.0,22.0,1008.0,42.89,113.59,7.52,95.24,16,5,1,68.4,166.16,9.09,93.14,34.0,41.0,7.0,1006.0,116.8572864321608,106.71256281407037,108.28844221105528,38.46,115.29,59.26,131.87,7.61,106.4,152.9414120126449,50.56,100.05,6.22,110.28,138.08241206030152,31.0,46.0,1007.0,30.0,40.0,1004.0,39.38666666666666,112.06666666666668,110.57018425460637,28.5,54.666666666666664,47.33583333333333,134.23083333333332,124.05617051714493,33.75,39.416666666666664,59.98916666666667,152.22958333333335,141.9537043312806,32.475,45.125,13.414199707321202,33.44982279021797,21.4901507101668,15.946676610740846,29.884498741591766,23.567651840063764,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,6,2,158,0.4093559588156213,-0.9123747579707273,2487.62,1158.03,5.139819004524886,0.3772539361421409,0.9500000000000028,5.07,-0.20000000000000284,2.780000000000001,2.3391959798995003,12.483919597989939,0.0,2.0,16,0,1
2025-06-07 17:00:00,122.17587939698493,27.0,58.0,19.0,1007.0,44.1,114.82,8.51,88.72,17,5,1,70.08,167.95,10.08,86.26,34.0,41.0,7.0,1006.0,119.1964824120603,112.27738693467336,105.03819095477388,37.14,111.67,61.25,133.44,8.93,99.01,153.96891464699684,51.63,99.33,7.36,102.14,140.7170854271357,31.0,46.0,1007.0,29.0,43.0,1005.0,40.54666666666667,112.59166666666665,113.42646566164156,26.833333333333332,58.5,45.07666666666666,127.64166666666665,120.97819453784552,32.833333333333336,42.25,58.90666666666666,150.01583333333335,140.43902701953746,32.18333333333334,45.833333333333336,11.113452399792024,27.968092154952082,18.44169706868025,16.112831415735023,30.627952552141004,23.624209744685025,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,6,2,158,0.4093559588156213,-0.9123747579707273,2557.8,1190.7,6.011518324607329,0.3837452140619562,1.2100000000000009,4.020000000000003,1.2299999999999898,2.6499999999999915,2.9793969849246196,9.898492462311566,0.0,0.0,17,0,0
2025-06-07 18:00:00,124.46582914572863,29.0,43.0,37.0,1007.0,45.03,115.43,9.37,81.53,18,5,1,71.58,169.47,11.04,80.35,33.0,46.0,7.0,1006.0,122.17587939698493,116.8572864321608,103.3391959798995,36.45,110.37,63.23,135.82,10.09,92.03,154.9912539515279,52.29,98.44,8.2,95.71,142.34221105527638,30.0,49.0,1008.0,29.0,43.0,1006.0,41.97666666666667,113.43500000000002,116.94757118927976,27.0,55.333333333333336,42.6425,120.81916666666666,117.96067362629799,32.0,43.916666666666664,57.80041666666667,147.76416666666668,138.98749346927823,32.01666666666667,45.708333333333336,6.30293744650586,17.432048050714943,13.711423198400224,16.11630863959488,31.11806352484359,23.48460749973664,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,6,2,158,0.4093559588156213,-0.9123747579707273,1936.29,1305.8700000000001,3.111320754716981,0.3897688911970917,0.9299999999999997,3.0900000000000034,0.6100000000000136,1.6400000000000006,2.289949748743709,7.608542713567829,2.0,2.0,18,1,0
2025-06-07 19:00:00,124.835175879397,29.0,43.0,30.0,1005.0,45.18,114.05,9.81,73.18,19,5,1,71.95,168.4,11.6,75.09,33.0,46.0,7.0,1006.0,124.46582914572863,119.1964824120603,106.71256281407037,37.82,110.81,64.3,137.39,10.81,86.16,155.54373024236037,51.82,95.83,8.38,91.49,141.1849246231156,29.0,48.0,1007.0,29.0,43.0,1006.0,43.20333333333334,113.97500000000001,119.96800670016752,27.666666666666668,53.0,41.428333333333335,116.12166666666666,115.59740368509215,31.166666666666668,45.583333333333336,56.684999999999995,145.49958333333333,137.54338923278138,31.850000000000005,45.583333333333336,3.478233180887553,7.766010831980134,8.564493761979126,16.020528678244332,31.52597720847437,23.23308189973675,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,6,2,158,0.4093559588156213,-0.9123747579707273,1942.74,1310.22,3.789036544850498,0.39579500657030225,0.14999999999999858,2.289999999999999,-1.3800000000000097,0.45999999999999375,0.36934673366836535,5.638693467336694,0.0,2.0,19,1,0
2025-06-07 20:00:00,125.59849246231155,28.0,48.0,22.0,1006.0,45.49,113.49,9.92,66.88,20,5,1,72.7,168.71,11.69,70.6,29.6,61.0,1.4,1003.8,124.835175879397,122.17587939698493,112.27738693467336,40.08,112.17,65.69,139.91,11.02,82.83,156.2614330874605,51.39,93.34,7.94,89.59,140.12613065326633,29.0,48.0,1007.0,27.0,51.0,1006.0,44.105,114.19500000000001,122.1881909547739,27.833333333333332,51.333333333333336,41.31333333333334,114.03750000000001,115.31423785594639,30.166666666666668,47.75,55.55125,143.19875,136.1149544482158,31.783333333333335,45.041666666666664,3.300218541894397,3.2673456700019345,8.126166258930338,15.799170675125767,31.77245488900541,22.850739598707122,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,6,2,158,0.4093559588156213,-0.9123747579707273,2183.52,1273.72,5.135294117647058,0.40047539396073606,0.3100000000000023,1.3900000000000006,-0.5600000000000023,-1.3299999999999983,0.7633165829145554,3.4226130653266296,-1.0,1.0,20,1,0
2025-06-07 21:00:00,126.14020100502512,27.0,54.0,11.0,1006.0,45.71,112.91,9.83,62.33,21,5,1,73.33,169.11,11.52,66.27,28.8,62.0,4.3,1003.6,125.59849246231155,124.46582914572863,116.8572864321608,41.94,113.79,67.34,142.3,10.99,79.78,157.11338250790303,50.63,90.77,7.1,90.21,138.25477386934674,28.0,51.0,1007.0,27.0,51.0,1006.0,44.73333333333333,114.04833333333333,123.73534338358462,27.833333333333332,50.666666666666664,41.69083333333334,113.19916666666667,116.24376046901172,29.083333333333332,50.083333333333336,54.400416666666665,140.85708333333335,134.69553711215016,31.708333333333332,44.708333333333336,3.5343598065908877,1.6645799816046194,8.702695001148284,15.449915570099527,31.8506421311508,22.341565651532324,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,6,2,158,0.4093559588156213,-0.9123747579707273,2468.34,1234.17,10.172072072072073,0.4044774798690382,0.21999999999999886,0.6799999999999997,-0.5799999999999983,-2.5200000000000102,0.5417085427135646,1.6743718592964854,-1.0,-2.0,21,0,0
2025-06-07 22:00:00,125.5246231155779,27.0,54.0,11.0,1006.0,45.46,111.38,9.53,59.05,22,5,1,73.46,168.32,11.27,62.23,29.0,58.0,7.0,1004.0,126.14020100502512,124.835175879397,119.1964824120603,42.89,113.59,68.76,144.12,10.91,76.9,157.84657534246577,49.76,88.0,6.5,89.51,136.11256281407034,27.0,51.0,1006.0,27.0,51.0,1006.0,45.16166666666667,113.68,124.79003350083752,27.833333333333332,50.0,42.274166666666666,112.87333333333333,117.68010887772193,28.166666666666668,52.333333333333336,53.23374999999999,138.48458333333335,133.24767389370456,31.625,44.541666666666664,3.5303063434790576,1.59951318351854,8.692714112079079,14.998687134575661,31.83671301298215,21.729481113446173,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,6,2,158,0.4093559588156213,-0.9123747579707273,2454.84,1227.42,10.034234234234233,0.4077861499820596,-0.25,0.28000000000000114,-1.5300000000000011,-2.6700000000000017,-0.6155778894472235,0.6894472361808965,0.0,-2.0,22,0,0
2025-06-07 23:00:00,125.7708542713568,26.0,54.0,15.0,1006.0,45.56,110.69,9.28,56.43,23,5,1,74.01,168.36,11.13,58.7,29.0,58.0,7.0,1004.0,125.5246231155779,125.59849246231155,122.17587939698493,44.1,114.82,70.49,146.64,11.03,74.71,158.73983140147524,49.89,86.74,6.71,85.04,136.43266331658293,27.0,51.0,1006.0,26.0,54.0,1007.0,45.405,112.99166666666667,125.38919597989951,27.666666666666668,49.333333333333336,42.975833333333334,112.79166666666667,119.40783082077051,27.25,53.916666666666664,52.048333333333325,136.08166666666668,131.7982376759103,31.5,44.375,3.2420909592266183,1.6890494009338621,7.983038040301441,14.397467973848299,31.659655394683597,20.975744936056053,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,6,2,158,0.4093559588156213,-0.9123747579707273,2460.2400000000002,1184.56,7.33046357615894,0.41122845022113913,0.10000000000000142,0.07000000000000028,-0.6899999999999977,-2.799999999999997,0.24623115577890076,0.1723618090452419,-1.0,-2.0,23,0,0
2025-06-08 00:00:00,126.11557788944724,26.0,54.0,11.0,1006.0,45.7,110.78,9.07,54.87,0,6,1,74.53,168.51,11.1,55.16,29.0,58.0,7.0,1004.0,125.7708542713568,126.14020100502512,124.46582914572863,45.03,115.43,72.46,149.47,11.34,72.31,159.75700737618547,50.41,86.51,7.07,80.85,137.71306532663317,27.0,58.0,1006.0,25.0,57.0,1007.0,45.51666666666667,112.21666666666665,125.6641541038526,27.166666666666668,51.166666666666664,43.74666666666667,112.82583333333332,121.30586264656615,27.083333333333332,53.25,50.84708333333333,133.67625,130.35197772759125,31.375,44.208333333333336,2.581878573774667,1.639015548951304,6.3573894530065695,13.621988132736819,31.279518067634164,20.064109631927415,0.0,1.0,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,2467.8,1188.2,9.98018018018018,0.4121572871572872,0.14000000000000057,-0.00999999999999801,0.09000000000000341,-2.1299999999999955,0.34472361809044116,-0.02462311557788155,0.0,-1.0,0,0,0
2025-06-08 01:00:00,124.63819095477388,26.0,58.0,15.0,1006.0,45.1,110.9,8.54,54.85,1,6,1,73.74,166.78,11.01,51.35,29.0,55.0,7.0,1005.0,126.11557788944724,125.5246231155779,124.835175879397,45.18,114.05,73.18,150.15,11.79,69.07,160.12876712328767,50.32,85.86,7.46,76.45,137.49145728643217,27.0,58.0,1006.0,25.0,57.0,1008.0,45.50333333333333,111.69166666666666,125.6313232830821,26.666666666666668,53.666666666666664,44.35333333333333,112.83333333333333,122.7996649916248,27.166666666666668,53.333333333333336,49.653749999999995,131.34791666666666,128.8611559509878,31.25,44.333333333333336,1.799410677943803,1.629128787440632,4.43070970950091,12.756265574730755,30.78408806639698,19.035916924436087,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,2615.8,1172.6000000000001,7.344370860927153,0.4063063063063063,-0.6000000000000014,-0.35999999999999943,0.12000000000000455,-0.47999999999998977,-1.477386934673362,-0.88643216080402,0.0,-1.0,1,0,0
2025-06-08 02:00:00,124.14572864321607,28.0,55.0,11.0,1007.0,44.9,112.61,8.02,57.54,2,6,1,73.16,166.51,10.72,50.21,31.0,49.0,7.0,1005.0,124.63819095477388,125.7708542713568,125.59849246231155,45.49,113.49,73.51,152.04,12.25,66.21,160.29915700737618,50.18,86.34,7.9,73.46,137.1467336683417,29.0,52.0,1008.0,27.0,48.0,1009.0,45.405,111.545,125.38919597989951,26.666666666666668,54.833333333333336,44.754999999999995,112.86999999999999,123.78869346733667,27.25,53.083333333333336,48.47625,129.10208333333335,127.3622929584699,31.125,44.583333333333336,1.1953736578314502,1.6177537738279162,2.943382373541604,11.757312918572651,30.065051786904522,17.84683666482811,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,2469.5,1257.2,10.145045045045045,0.39836749179309733,-0.20000000000000284,-0.6600000000000037,1.7099999999999937,1.9200000000000017,-0.4924623115578015,-1.6251256281407223,2.0,2.0,2,0,0
2025-06-08 03:00:00,124.95829145728644,30.0,55.0,11.0,1006.0,45.23,116.91,6.82,68.49,3,6,1,73.64,170.15,9.75,56.98,33.0,41.0,7.0,1006.0,124.14572864321607,126.11557788944724,126.14020100502512,45.71,112.91,74.36,156.99,11.66,69.19,160.73804004214963,50.78,88.53,7.63,77.62,138.6241206030151,31.0,46.0,1008.0,28.0,45.0,1009.0,45.324999999999996,112.21166666666666,125.1922110552764,27.166666666666668,55.0,45.02916666666667,113.13,124.4637772194305,27.5,52.833333333333336,47.2925,126.88375,125.88696009022988,31.0,45.166666666666664,0.804390885694698,1.9875155802723814,1.9806609748067536,10.473745333182697,28.84401841577455,16.40519242962333,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,2487.6499999999996,1356.8999999999999,10.532432432432433,0.38654815827707034,0.3299999999999983,-0.47000000000000597,4.299999999999997,6.1299999999999955,0.8125628140703611,-1.1572864321608023,2.0,4.0,3,0,0
2025-06-08 04:00:00,127.07587939698492,33.0,44.0,11.0,1007.0,46.09,126.53,3.24,106.28,4,6,1,69.53,190.47,3.92,107.66,36.0,35.0,7.0,1006.0,124.95829145728644,124.63819095477388,125.5246231155779,45.46,111.38,65.35,174.33,3.46,120.9,156.0858798735511,45.65,90.77,2.36,130.72,125.9924623115578,31.0,43.0,1008.0,29.0,43.0,1010.0,45.43,114.73666666666666,125.45075376884425,28.166666666666668,53.333333333333336,45.29583333333333,114.20833333333333,125.12039363484087,28.0,51.666666666666664,46.31583333333333,124.21958333333333,124.5882820759929,30.875,45.541666666666664,0.5057390332135977,4.357304907923443,1.2452870666764089,9.34165841187082,25.471251736736633,14.896667145095089,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,2027.96,1520.97,11.3990990990991,0.3639737818842297,0.8600000000000065,0.990000000000002,9.620000000000005,15.629999999999995,2.117587939698481,2.4376884422110408,3.0,7.0,4,0,0
2025-06-08 05:00:00,132.4929648241206,36.0,31.0,11.0,1006.0,48.29,129.42,2.0,122.54,5,6,1,71.21,193.89,2.23,126.09,38.0,24.0,7.0,1006.0,127.07587939698492,124.14572864321607,125.7708542713568,45.56,110.69,66.13,177.75,1.93,134.93,156.4886195995785,45.99,100.03,1.33,139.28,126.82964824120604,33.0,46.0,1008.0,30.0,43.0,1009.0,45.885,117.85833333333335,126.57110552763822,29.833333333333332,49.5,45.645,115.425,125.98015075376884,28.75,49.416666666666664,45.360833333333325,121.53333333333332,123.47917264580718,30.791666666666668,45.833333333333336,0.8987617744938802,6.194605424370825,2.213031505018346,7.716218332987873,20.769901020606117,13.096710651222923,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,1496.99,1738.44,11.659459459459459,0.3728381717109327,2.1999999999999957,3.3900000000000006,2.8899999999999864,16.809999999999988,5.417085427135689,8.347236180904531,3.0,8.0,5,0,0
2025-06-08 06:00:00,140.6924623115578,36.0,31.0,11.0,1006.0,51.62,133.25,1.43,133.42,6,6,1,74.24,197.3,1.53,136.72,39.0,23.0,7.0,1006.0,132.4929648241206,124.95829145728644,126.11557788944724,45.7,110.78,68.83,181.11,1.39,143.36,157.8827186512118,47.77,106.9,0.98,141.92,131.21256281407037,34.0,41.0,1008.0,31.0,40.0,1009.0,46.87166666666667,121.60333333333331,129.00058626465665,31.5,45.666666666666664,46.19416666666667,116.91000000000001,127.33237018425461,29.333333333333332,48.416666666666664,44.41833333333333,118.86458333333333,122.6465219052763,30.666666666666668,46.166666666666664,1.9209110449061928,8.053076205006693,4.729881467349292,4.90462130494774,13.428880616098574,11.11422146401123,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,1600.22,1858.32,12.004504504504505,0.3871016122984627,3.3299999999999983,6.390000000000001,3.8300000000000125,16.340000000000003,8.199497487437185,15.734170854271355,0.0,6.0,6,0,0
2025-06-08 07:00:00,124.58894472361808,38.0,13.0,15.0,1006.0,45.08,129.9,0.58,130.72,7,6,1,59.75,170.42,0.74,135.16,39.0,23.0,7.0,1006.0,140.6924623115578,127.07587939698492,124.63819095477388,45.1,110.9,65.57,177.5,0.83,143.67,156.1994731296101,49.34,114.4,0.8,143.32,135.078391959799,36.0,37.0,1007.0,33.0,36.0,1009.0,46.86833333333333,124.77,128.99237855946402,33.5,38.166666666666664,46.185833333333335,118.23083333333334,127.31185092127303,30.083333333333332,45.916666666666664,43.80708333333333,117.17625,121.45462730318258,30.625,45.75,1.9259210704790926,8.80597778199439,4.7422177112222785,3.6693969166477554,8.190953022269316,9.035198437971493,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,586.04,1713.04,8.602649006622517,0.3467692307692308,-6.539999999999999,-1.0100000000000051,-3.3499999999999943,3.3700000000000045,-16.103517587939706,-2.4869346733668323,2.0,5.0,7,1,0
2025-06-08 08:00:00,114.83819095477386,38.0,24.0,15.0,1005.0,41.12,129.47,0.44,126.28,8,6,1,46.87,138.5,0.55,130.54,40.0,22.0,7.0,1005.0,124.58894472361808,132.4929648241206,124.14572864321607,44.9,112.61,63.55,173.09,0.7,140.98,155.15648050579557,50.21,118.59,0.76,141.9,137.22060301507537,37.0,33.0,1006.0,34.0,36.0,1008.0,46.23833333333334,127.58,127.44112227805697,35.166666666666664,33.0,45.821666666666665,119.5625,126.41515912897823,30.916666666666668,43.916666666666664,43.5675,116.80000000000001,120.86469849246231,30.541666666666668,45.833333333333336,2.4193907322237305,9.222310029094494,5.957293762755751,3.648372180197285,7.331130169707592,8.983428986409978,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,986.8799999999999,1562.56,8.574172185430463,0.3173574129814,-3.960000000000001,-7.170000000000002,-0.4300000000000068,0.05000000000001137,-9.75075376884422,-17.65477386934674,0.0,2.0,8,1,0
2025-06-08 09:00:00,110.92311557788943,40.0,20.0,15.0,1004.0,39.53,128.4,0.44,124.97,9,6,1,41.18,122.97,0.52,128.59,40.0,26.0,19.0,1003.0,114.83819095477386,140.6924623115578,124.95829145728644,45.23,116.91,63.45,172.48,0.7,139.4,155.10484720758694,50.77,120.81,0.79,140.63,138.5994974874372,38.0,31.0,1005.0,35.0,32.0,1007.0,45.28833333333333,129.495,125.10192629815747,36.833333333333336,27.166666666666668,45.306666666666665,120.85333333333334,125.14706867671691,32.0,41.083333333333336,43.49875,117.02624999999999,120.69541457286432,30.541666666666668,45.583333333333336,3.0268175105947632,9.29032569478388,7.452967739650371,3.710338449934669,7.608371712046873,9.136009248577492,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,790.6,1581.2,8.503311258278146,0.30762645914396886,-1.5899999999999963,-12.089999999999996,-1.0699999999999932,-4.849999999999994,-3.915075376884431,-29.769346733668357,2.0,4.0,9,1,0
2025-06-08 10:00:00,110.13517587939698,40.0,20.0,15.0,1003.0,39.21,127.27,0.71,124.5,10,6,1,38.46,115.29,0.65,128.08,38.0,27.0,30.0,1003.0,110.92311557788943,124.58894472361808,127.07587939698492,46.09,126.53,63.42,172.06,0.8,138.99,155.08935721812435,51.83,124.2,0.87,141.05,141.20954773869346,39.0,30.0,1004.0,37.1,25.0,1003.7,44.14166666666667,129.61833333333334,122.27847571189282,38.0,23.166666666666668,44.785833333333336,122.17750000000001,123.86461474036851,33.083333333333336,38.25,43.53,117.52541666666666,120.77236180904522,30.625,45.291666666666664,3.498941290095372,8.943256601282002,8.615483578622298,3.668982799445755,7.877729191215208,9.0341787523987,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,784.2,1568.4,8.428476821192053,0.30784329119886944,-0.3200000000000003,-5.869999999999997,-1.1300000000000097,-2.6300000000000097,-0.7879396984924512,-14.453768844221102,0.0,2.0,10,0,0
2025-06-08 11:00:00,110.578391959799,41.0,19.0,15.0,1003.0,39.39,126.33,1.18,123.53,11,6,1,37.14,111.67,0.92,126.38,37.0,35.0,19.0,1002.0,110.13517587939698,114.83819095477386,132.4929648241206,48.29,129.42,62.01,168.47,1.02,136.65,154.3613277133825,52.39,126.51,0.99,140.62,142.58844221105528,38.0,33.0,1003.0,35.0,34.0,1006.0,42.65833333333333,129.10333333333332,118.62604690117256,38.833333333333336,21.166666666666668,44.27166666666667,123.48083333333334,122.59857621440536,34.333333333333336,35.333333333333336,43.62375,118.13625,121.00320351758795,30.791666666666668,44.625,3.8139905928624986,8.227982695803092,9.391233118099413,3.5245077516334704,7.971765835964911,8.678436172358191,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,748.41,1614.99,8.366225165562915,0.31155580162936014,0.17999999999999972,-1.7299999999999969,-0.9399999999999977,-3.1400000000000006,0.4432160804020242,-4.259798994974858,1.0,3.0,11,0,0
2025-06-08 12:00:00,111.14472361809044,41.0,19.0,15.0,1002.0,39.62,126.48,1.78,123.84,12,6,1,36.45,110.37,1.23,125.5,28.0,62.0,30.0,1002.0,110.578391959799,110.92311557788943,140.6924623115578,51.62,133.25,61.08,166.63,1.37,134.18,153.88113804004217,52.71,128.36,1.2,139.64,143.37638190954775,37.0,33.0,1003.0,35.0,34.0,1006.0,40.65833333333333,127.97499999999998,113.70142378559466,39.666666666666664,19.166666666666668,43.76499999999999,124.78916666666667,121.35100502512563,35.583333333333336,32.416666666666664,43.755833333333335,118.8075,121.3284338358459,31.333333333333332,42.833333333333336,4.006007988012462,7.210091990755931,9.86403976947381,3.2959671229219407,7.967646125587379,8.115697940857066,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,752.78,1624.4199999999998,8.376158940397351,0.31300363406541315,0.22999999999999687,0.0899999999999963,0.15000000000000568,-1.9200000000000017,0.566331658291432,0.221608040201005,0.0,1.0,12,0,0
2025-06-08 13:00:00,114.00100502512564,40.0,20.0,15.0,1002.0,40.78,126.25,3.68,119.69,13,6,1,37.82,110.81,2.84,119.62,25.0,57.0,70.0,1006.0,111.14472361809044,110.13517587939698,124.58894472361808,45.08,129.9,62.14,165.45,3.32,125.95,154.42845100105373,53.98,128.86,2.67,133.28,146.5035175879397,35.0,42.0,1004.0,34.0,36.0,1005.0,39.94166666666667,127.36666666666666,111.93676716917925,40.0,20.333333333333332,43.405,126.06833333333333,120.46457286432161,36.75,29.25,43.87916666666666,119.45083333333334,121.6321189279732,31.958333333333332,41.291666666666664,4.068748970118214,5.732122934249149,10.018527614859831,3.1145840906918822,7.917003120232793,7.6690764042098545,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,6,2,159,0.39359027665646673,-0.9192859697186104,815.6,1631.2,8.360927152317881,0.3227542540561931,1.1600000000000037,1.5700000000000003,-0.23000000000000398,-1.019999999999996,2.8562814070351976,3.8658291457286538,-1.0,0.0,13,0,1
