timestamp,aqi_category,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dew_point,relative_humidity,precipitation,snow,wind_direction,wind_speed,wpgt,pressure,tsun,coco,aqi_pm25,aqi_pm10,aqi_numeric,hour,day,month,day_of_week,is_weekend
2025-07-04 16:00:00,4.0,439.3,0.0,4.28,112.21,2.8,62.99,91.94,22.82,34.0,28.0,71.0,0.0,,310.0,15.0,,996.0,,1.0,154.86733403582718,69.28343434343435,154.86733403582718,16,4,7,4,0
2025-07-04 17:00:00,4.0,460.82,0.0,4.71,106.42,2.45,63.88,92.38,24.71,34.0,28.0,71.0,0.0,,310.0,11.0,,997.0,,1.0,155.32687038988408,69.50121212121212,155.32687038988408,17,4,7,4,0
2025-07-04 18:00:00,4.0,475.62,0.0,4.9,102.45,2.18,64.38,93.04,25.75,34.0,28.0,71.0,0.0,,310.0,11.0,,998.0,,1.0,155.58503688092728,69.82787878787879,155.58503688092728,18,4,7,4,0
2025-07-04 19:00:00,4.0,479.45,0.0,4.81,99.28,1.93,64.05,93.06,26.28,34.0,25.1,60.0,0.0,,310.0,7.0,,998.0,,1.0,155.41464699683877,69.83777777777777,155.41464699683877,19,4,7,4,0
2025-07-04 20:00:00,4.0,482.87,0.0,4.44,97.53,1.73,63.89,93.29,27.14,33.0,28.0,75.0,0.0,,310.0,15.0,,998.0,,2.0,155.33203371970495,69.95161616161616,155.33203371970495,20,4,7,4,0
2025-07-04 21:00:00,4.0,485.97,0.0,3.97,97.77,1.61,63.73,93.31,27.63,32.0,27.0,75.0,0.0,,310.0,15.0,,998.0,,2.0,155.24942044257114,69.96151515151516,155.24942044257114,21,4,7,4,0
2025-07-04 22:00:00,4.0,487.75,0.0,3.61,98.46,1.51,63.26,92.52,27.39,32.0,27.0,75.0,0.0,,310.0,11.0,,998.0,,3.0,155.0067439409905,69.57050505050505,155.0067439409905,22,4,7,4,0
2025-07-04 23:00:00,4.0,494.51,0.0,3.53,97.9,1.39,63.29,92.18,27.76,32.0,27.0,75.0,0.0,,310.0,11.0,,999.0,,3.0,155.0222339304531,69.40222222222222,155.0222339304531,23,4,7,4,0
2025-07-05 00:00:00,4.0,503.24,0.0,3.5,97.89,1.31,63.34,92.28,28.22,31.0,26.9,79.0,0.0,,230.0,19.0,,998.0,,2.0,155.04805057955744,69.45171717171718,155.04805057955744,0,5,7,5,1
2025-07-05 01:00:00,4.0,507.86,0.0,3.51,97.96,1.28,62.74,91.89,28.21,31.0,26.9,79.0,0.0,,310.0,15.0,,998.0,,1.0,154.73825079030559,69.25868686868687,154.73825079030559,1,5,7,5,1
2025-07-05 02:00:00,4.0,515.3,0.05,3.83,97.91,1.35,61.83,92.02,27.8,31.0,26.9,79.0,0.0,,310.0,15.0,,998.0,,2.0,154.26838777660694,69.3230303030303,154.26838777660694,2,5,7,5,1
2025-07-05 03:00:00,4.0,516.62,0.22,3.81,101.61,1.66,60.73,94.13,26.73,32.0,27.0,75.0,0.0,,310.0,15.0,,1000.0,,2.0,153.70042149631192,70.36737373737374,153.70042149631192,3,5,7,5,1
2025-07-05 04:00:00,4.0,423.16,0.15,1.86,120.52,5.25,55.93,102.89,18.9,33.0,28.0,75.0,0.1,,310.0,11.0,,1000.0,,7.0,151.22202318229716,74.70313131313131,151.22202318229716,4,5,7,5,1
2025-07-05 05:00:00,4.0,382.0,0.11,1.32,125.94,6.08,56.0,104.71,15.97,34.0,27.0,67.0,0.0,,310.0,19.0,,1000.0,,3.0,151.2581664910432,75.60393939393938,151.2581664910432,5,5,7,5,1
2025-07-05 06:00:00,4.0,371.11,0.09,1.14,128.75,5.94,57.44,105.77,15.15,34.0,27.0,67.0,0.0,,310.0,19.0,,998.0,,3.0,152.00168598524763,76.12858585858586,152.00168598524763,6,5,7,5,1
2025-07-05 07:00:00,4.0,367.2,0.08,1.05,131.25,5.75,59.44,107.74,14.74,36.0,27.0,60.0,0.0,,310.0,15.0,,997.0,,3.0,153.03435194942045,77.10363636363635,153.03435194942045,7,5,7,5,1
2025-07-05 08:00:00,4.0,359.36,0.07,0.98,131.25,5.49,60.14,107.87,14.25,38.0,27.1,54.0,0.0,,360.0,11.0,,994.9,,3.0,153.39578503688094,77.1679797979798,153.39578503688094,8,5,7,5,1
2025-07-05 09:00:00,4.0,353.14,0.06,0.96,130.25,5.25,60.32,107.47,13.92,40.0,27.9,51.0,0.0,,230.0,11.0,,994.0,,3.0,153.48872497365647,76.97,153.48872497365647,9,5,7,5,1
2025-07-05 10:00:00,4.0,350.48,0.06,0.99,130.61,5.14,61.33,109.26,13.93,40.0,27.9,51.0,0.0,,360.0,22.0,,993.0,,3.0,154.01022128556374,77.8559595959596,154.01022128556374,10,5,7,5,1
2025-07-05 11:00:00,4.0,346.68,0.07,1.08,129.96,5.08,62.42,111.88,14.22,39.0,28.0,54.0,0.0,,50.0,30.0,,992.0,,3.0,154.57302423603792,79.15272727272728,154.57302423603792,11,5,7,5,1
2025-07-05 12:00:00,4.0,342.9,0.07,1.27,128.76,5.01,63.5,115.16,14.64,38.0,28.9,60.0,0.0,,50.0,33.0,,992.0,,3.0,155.13066385669126,80.77616161616162,155.13066385669126,12,5,7,5,1
2025-07-05 13:00:00,4.0,349.42,0.06,1.93,125.87,4.88,65.13,118.82,16.34,37.0,28.0,60.0,0.0,,360.0,30.0,,992.0,,3.0,155.9722866174921,82.58767676767677,155.9722866174921,13,5,7,5,1
2025-07-05 14:00:00,4.0,364.52,0.02,2.93,119.94,4.61,66.48,121.11,19.03,36.0,28.9,67.0,0.0,,50.0,19.0,,993.0,,1.0,156.66933614330875,83.72111111111111,156.66933614330875,14,5,7,5,1
2025-07-05 15:00:00,4.0,377.59,0.0,3.48,114.74,4.29,67.33,122.51,21.43,35.0,29.0,71.0,0.0,,50.0,19.0,,993.0,,1.0,157.10821917808218,84.4140404040404,157.10821917808218,15,5,7,5,1
2025-07-05 16:00:00,4.0,386.26,0.0,3.69,109.36,3.89,66.73,121.24,23.21,35.0,29.0,71.0,0.0,,50.0,19.0,,994.0,,1.0,156.79841938883035,83.78545454545454,156.79841938883035,16,5,7,5,1
2025-07-05 17:00:00,4.0,396.81,0.0,3.78,106.31,3.53,66.21,119.77,24.45,35.0,28.0,67.0,0.0,,310.0,11.0,,995.0,,2.0,156.5299262381454,83.05787878787879,156.5299262381454,17,5,7,5,1
2025-07-05 18:00:00,4.0,402.03,0.0,3.71,104.12,3.23,64.92,117.21,24.82,35.0,28.0,67.0,0.0,,310.0,11.0,,996.0,,2.0,155.86385669125394,81.79080808080808,155.86385669125394,18,5,7,5,1
2025-07-05 19:00:00,4.0,395.08,0.0,3.43,101.56,3.02,62.1,112.77,24.4,34.0,27.0,67.0,0.0,,310.0,22.0,,996.0,,2.0,154.4077976817703,79.59323232323231,154.4077976817703,19,5,7,5,1
2025-07-05 20:00:00,4.0,391.61,0.0,3.31,98.15,2.9,59.47,108.93,24.98,34.0,27.0,67.0,0.0,,310.0,22.0,,996.0,,3.0,153.04984193888305,77.69262626262626,153.04984193888305,20,5,7,5,1
2025-07-05 21:00:00,4.0,388.02,0.0,3.21,94.63,2.89,56.93,105.79,25.7,32.0,27.0,75.0,0.0,,310.0,30.0,,995.0,,3.0,151.73835616438356,76.13848484848485,151.73835616438356,21,5,7,5,1
2025-07-05 22:00:00,4.0,389.47,0.0,3.43,89.03,2.73,55.16,102.71,27.26,28.5,26.1,87.0,0.3,,40.0,17.6,,994.3,,8.0,149.40904522613064,74.6140404040404,149.40904522613064,22,5,7,5,1
2025-07-05 23:00:00,4.0,400.64,0.0,3.95,82.1,2.4,54.73,100.52,29.72,31.0,28.0,84.0,0.0,,310.0,30.0,,995.0,,3.0,148.3502512562814,73.530101010101,148.3502512562814,23,5,7,5,1
2025-07-06 00:00:00,4.0,413.68,0.0,4.47,75.37,2.12,54.57,99.07,31.56,31.0,28.0,84.0,0.5,,310.0,30.0,,995.0,,8.0,147.9562814070352,72.81242424242424,147.9562814070352,0,6,7,6,1
2025-07-06 01:00:00,4.0,427.82,0.0,4.94,69.58,1.97,54.14,97.33,32.4,31.0,26.9,79.0,0.2,,50.0,22.0,,997.0,,17.0,146.89748743718593,71.95121212121212,146.89748743718593,1,6,7,6,1
2025-07-06 02:00:00,4.0,448.5,0.06,5.54,66.67,2.15,53.74,95.69,32.02,31.0,26.9,79.0,0.2,,50.0,22.0,,997.0,,7.0,145.91256281407036,71.13949494949495,145.91256281407036,2,6,7,6,1
2025-07-06 03:00:00,4.0,462.17,0.18,5.78,68.56,2.7,53.12,94.77,30.38,31.0,26.9,79.0,0.0,,50.0,22.0,,997.0,,3.0,144.3859296482412,70.68414141414141,144.3859296482412,3,6,7,6,1
2025-07-06 04:00:00,3.0,356.75,0.1,3.04,83.32,4.41,44.54,94.44,20.09,26.6,25.2,92.0,0.2,,17.0,10.1,,999.9,,7.0,123.25929648241205,70.52080808080808,123.25929648241205,4,6,7,6,1
2025-07-06 05:00:00,3.0,349.01,0.09,2.58,86.29,4.49,44.9,96.98,18.43,27.0,27.0,100.0,4.1,,310.0,22.0,,1001.0,,9.0,124.14572864321607,71.7779797979798,124.14572864321607,5,6,7,6,1
2025-07-06 06:00:00,3.0,363.7,0.09,2.38,89.04,4.31,46.98,98.76,18.08,26.0,25.0,94.0,7.7,,310.0,22.0,,1000.0,,9.0,129.26733668341708,72.6589898989899,129.26733668341708,6,6,7,6,1
2025-07-06 07:00:00,4.0,362.27,0.07,2.06,92.93,4.03,48.38,100.26,16.59,27.0,26.0,94.0,1.7,,310.0,19.0,,1000.0,,9.0,132.7145728643216,73.40141414141414,132.7145728643216,7,6,7,6,1
2025-07-06 08:00:00,3.0,360.89,0.07,1.89,95.36,3.61,49.28,99.66,15.42,28.0,26.0,89.0,0.4,,310.0,19.0,,1000.0,,8.0,134.93065326633166,73.10444444444444,134.93065326633166,8,6,7,6,1
2025-07-06 09:00:00,4.0,369.19,0.07,1.8,98.45,3.28,50.83,99.01,14.97,29.0,25.0,79.0,0.3,,310.0,15.0,,999.0,,8.0,138.7472361809045,72.78272727272727,138.7472361809045,9,6,7,6,1
2025-07-06 10:00:00,4.0,377.39,0.07,1.96,100.27,2.99,52.5,98.85,15.72,30.0,25.1,75.0,0.0,,310.0,15.0,,998.0,,3.0,142.85929648241205,72.70353535353536,142.85929648241205,10,6,7,6,1
2025-07-06 11:00:00,4.0,383.32,0.05,2.36,99.62,2.77,53.34,98.59,17.46,31.0,25.1,71.0,0.0,,90.0,15.0,,997.0,,3.0,144.92763819095478,72.57484848484849,144.92763819095478,11,6,7,6,1
2025-07-06 12:00:00,4.0,386.65,0.05,2.76,99.43,2.65,54.2,99.0,19.62,32.0,25.1,67.0,0.0,,310.0,11.0,,996.0,,3.0,147.04522613065328,72.77777777777777,147.04522613065328,12,6,7,6,1
2025-07-06 13:00:00,4.0,392.93,0.04,3.19,100.7,2.62,55.6,100.7,22.88,31.0,26.0,75.0,0.0,,310.0,19.0,,996.0,,3.0,151.05163329820863,73.61919191919192,151.05163329820863,13,6,7,6,1
2025-07-06 14:00:00,4.0,398.95,0.01,3.52,99.77,2.51,56.73,101.63,24.43,30.0,26.0,79.0,0.0,,50.0,11.0,,996.0,,3.0,151.63508956796628,74.07949494949494,151.63508956796628,14,6,7,6,1
2025-07-06 15:00:00,4.0,404.99,0.0,3.62,97.91,2.37,57.37,101.98,24.75,30.0,26.0,79.0,0.0,,310.0,7.0,,996.0,,2.0,151.96554267650157,74.25272727272727,151.96554267650157,15,6,7,6,1
2025-07-06 16:00:00,4.0,423.34,0.0,4.04,92.68,2.16,57.61,100.41,26.12,29.0,26.0,84.0,0.0,,310.0,11.0,,996.0,,3.0,152.08946259220232,73.47565656565656,152.08946259220232,16,6,7,6,1
2025-07-06 17:00:00,4.0,453.95,0.0,4.72,86.33,1.96,58.3,99.45,28.45,29.0,26.0,84.0,0.0,,310.0,11.0,,997.0,,3.0,152.44573234984193,73.00050505050505,152.44573234984193,17,6,7,6,1
2025-07-06 18:00:00,4.0,479.06,0.0,5.25,81.13,1.79,58.84,99.1,30.22,30.0,26.0,79.0,0.0,,230.0,7.0,,998.0,,3.0,152.7245521601686,72.82727272727273,152.7245521601686,18,6,7,6,1
2025-07-06 19:00:00,4.0,492.17,0.0,5.55,76.14,1.61,58.82,97.96,31.1,30.0,26.0,79.0,0.0,,230.0,7.0,,998.0,,3.0,152.71422550052688,72.2630303030303,152.71422550052688,19,6,7,6,1
2025-07-06 20:00:00,4.0,507.42,0.0,5.72,71.58,1.45,59.03,97.36,31.8,29.0,26.0,84.0,0.0,,270.0,7.0,,998.0,,3.0,152.822655426765,71.96606060606061,152.822655426765,20,6,7,6,1
2025-07-06 21:00:00,4.0,523.37,0.0,5.73,67.64,1.35,58.99,96.79,32.07,29.0,26.0,84.0,0.0,,310.0,7.0,,998.0,,2.0,152.80200210748157,71.6839393939394,152.80200210748157,21,6,7,6,1
2025-07-06 22:00:00,4.0,533.02,0.0,5.52,64.85,1.48,57.83,93.97,29.88,28.0,24.0,79.0,0.0,,310.0,7.0,,998.0,,1.0,152.20305584826133,70.28818181818181,152.20305584826133,22,6,7,6,1
2025-07-06 23:00:00,4.0,540.92,0.0,5.34,63.47,1.76,56.16,88.15,24.66,28.0,24.0,79.0,0.0,,310.0,7.0,,998.0,,1.0,151.34077976817701,67.40757575757576,151.34077976817701,23,6,7,6,1
2025-07-07 00:00:00,4.0,536.29,0.0,4.97,64.31,2.04,52.87,78.79,18.79,28.0,25.0,84.0,0.0,,310.0,7.0,,999.0,,2.0,143.77035175879396,62.77484848484849,143.77035175879396,0,7,7,0,0
2025-07-07 01:00:00,3.0,497.65,0.0,4.13,68.58,1.86,48.17,69.85,14.83,28.0,25.0,84.0,0.0,,310.0,7.0,,999.0,,3.0,132.19748743718594,58.349999999999994,132.19748743718594,1,7,7,0,0
2025-07-07 02:00:00,3.0,477.89,0.03,4.1,70.92,1.71,46.57,68.03,14.34,29.0,25.0,79.0,1.2,,310.0,7.0,,1000.0,,18.0,128.25778894472361,57.44919191919192,128.25778894472361,2,7,7,0,0
2025-07-07 03:00:00,3.0,475.52,0.19,4.31,73.28,1.77,46.57,69.09,14.69,29.0,25.0,79.0,5.8,,310.0,11.0,,1000.0,,9.0,128.25778894472361,57.973838383838384,128.25778894472361,3,7,7,0,0
2025-07-07 04:00:00,3.0,374.93,0.15,2.05,92.49,1.85,40.64,61.48,9.8,29.0,25.0,79.0,5.3,,310.0,19.0,,1001.0,,9.0,113.65628140703518,54.20727272727272,113.65628140703518,4,7,7,0,0
2025-07-07 05:00:00,3.0,322.44,0.12,1.35,98.8,1.64,36.94,56.3,8.33,31.0,26.9,79.0,1.0,,310.0,19.0,,1001.0,,9.0,104.54572864321608,51.64343434343434,104.54572864321608,5,7,7,0,0
2025-07-07 06:00:00,3.0,296.08,0.1,1.07,101.83,1.52,34.94,53.34,7.81,32.0,27.0,75.0,0.2,,310.0,19.0,,1001.0,,7.0,99.03261802575108,49.38888888888889,99.03261802575108,6,7,7,0,0
2025-07-07 07:00:00,3.0,273.5,0.08,0.92,103.64,1.41,31.81,48.74,7.19,32.0,27.0,75.0,0.7,,310.0,19.0,,1001.0,,8.0,92.45021459227468,45.12962962962963,92.45021459227468,7,7,7,0,0
2025-07-07 08:00:00,3.0,257.89,0.07,0.86,103.51,1.32,28.63,44.0,6.77,32.0,27.0,75.0,1.7,,90.0,26.0,,1000.0,,9.0,85.76266094420602,40.74074074074074,85.76266094420602,8,7,7,0,0
2025-07-07 09:00:00,3.0,251.19,0.07,0.88,102.92,1.27,26.68,41.2,6.71,31.0,25.1,71.0,0.0,,180.0,15.0,,999.0,,3.0,81.6618025751073,38.14814814814815,81.6618025751073,9,7,7,0,0
2025-07-07 10:00:00,3.0,249.21,0.06,0.98,102.54,1.25,25.56,39.81,6.85,33.0,25.0,63.0,0.0,,180.0,11.0,,999.0,,3.0,79.30643776824034,36.861111111111114,79.30643776824034,10,7,7,0,0
2025-07-07 11:00:00,3.0,250.54,0.04,1.17,100.86,1.26,24.72,38.85,7.22,34.0,25.1,60.0,0.0,,180.0,11.0,,998.0,,3.0,77.53991416309013,35.97222222222222,77.53991416309013,11,7,7,0,0
2025-07-07 12:00:00,2.0,254.24,0.02,1.43,98.74,1.23,23.9,37.7,7.7,33.0,25.0,63.0,0.0,,180.0,28.0,,998.0,,3.0,75.81545064377683,34.90740740740741,75.81545064377683,12,7,7,0,0
2025-07-07 13:00:00,2.0,268.69,0.02,2.08,94.71,1.18,24.37,38.3,9.47,32.0,23.0,59.0,0.0,,130.0,11.0,,997.0,,3.0,76.80386266094422,35.46296296296296,76.80386266094422,13,7,7,0,0
2025-07-07 14:00:00,3.0,291.24,0.0,2.92,90.03,1.18,25.92,40.75,12.11,32.0,23.0,59.0,0.0,,130.0,11.0,,997.0,,3.0,80.06351931330474,37.73148148148148,80.06351931330474,14,7,7,0,0
2025-07-07 15:00:00,3.0,312.24,0.0,3.4,86.6,1.19,27.51,43.39,14.32,32.0,23.0,59.0,0.0,,130.0,11.0,,997.0,,3.0,83.40729613733907,40.175925925925924,83.40729613733907,15,7,7,0,0
2025-07-07 16:00:00,3.0,335.47,0.0,3.95,81.55,1.14,29.48,46.37,17.6,31.0,23.1,63.0,0.0,,130.0,7.0,,998.0,,3.0,87.5502145922747,42.93518518518518,87.5502145922747,16,7,7,0,0
2025-07-07 17:00:00,3.0,364.2,0.0,4.69,75.58,1.06,31.81,49.92,21.22,31.0,23.1,63.0,0.0,,130.0,7.0,,999.0,,3.0,92.45021459227468,46.22222222222222,92.45021459227468,17,7,7,0,0
2025-07-07 18:00:00,3.0,387.89,0.0,5.3,70.32,0.98,33.69,53.03,23.63,31.0,23.1,63.0,0.0,,130.0,7.0,,999.0,,3.0,96.40386266094421,49.101851851851855,96.40386266094421,18,7,7,0,0
2025-07-07 19:00:00,3.0,401.71,0.0,5.76,65.01,0.87,34.78,55.14,25.74,31.0,23.1,63.0,0.0,,130.0,7.0,,999.0,,3.0,98.69613733905581,51.06929292929293,98.69613733905581,19,7,7,0,0
2025-07-07 20:00:00,3.0,415.02,0.0,6.11,60.06,0.79,35.87,57.36,28.34,31.0,23.1,63.0,0.0,,130.0,7.0,,999.0,,3.0,101.9110552763819,52.16808080808081,101.9110552763819,20,7,7,0,0
2025-07-07 21:00:00,3.0,428.45,0.0,6.34,55.98,0.76,37.03,59.75,31.67,31.0,23.1,63.0,0.0,,130.0,7.0,,999.0,,3.0,104.76733668341708,53.351010101010104,104.76733668341708,21,7,7,0,0
2025-07-07 22:00:00,3.0,439.85,0.0,6.43,52.43,0.74,38.14,61.92,32.5,29.0,23.0,70.0,0.6,,130.0,7.0,,999.0,,17.0,107.50050251256282,54.42505050505051,107.50050251256282,22,7,7,0,0
2025-07-07 23:00:00,3.0,449.42,0.0,6.3,50.12,0.69,39.11,63.94,27.14,29.0,23.0,70.0,2.8,,310.0,19.0,,999.0,,18.0,109.8889447236181,55.42484848484848,109.8889447236181,23,7,7,0,0
2025-07-08 00:00:00,3.0,457.26,0.0,6.01,49.9,0.69,40.13,66.09,21.74,28.0,25.0,84.0,0.2,,310.0,19.0,,999.0,,7.0,112.40050251256282,56.4889898989899,112.40050251256282,0,8,7,1,0
2025-07-08 01:00:00,3.0,455.37,0.0,5.45,52.68,0.75,40.3,66.93,17.86,28.0,24.0,79.0,2.5,,310.0,15.0,,999.0,,9.0,112.81909547738692,56.90474747474748,112.81909547738692,1,8,7,1,0
2025-07-08 02:00:00,3.0,462.22,0.09,5.51,54.23,0.83,40.24,66.36,17.1,29.0,26.0,84.0,8.2,,310.0,11.0,,1000.0,,9.0,112.6713567839196,56.62262626262626,112.6713567839196,2,8,7,1,0
2025-07-08 03:00:00,3.0,470.45,0.37,5.48,58.09,0.95,40.27,65.3,17.05,31.0,26.0,75.0,0.4,,310.0,11.0,,1000.0,,8.0,112.74522613065328,56.0979797979798,112.74522613065328,3,8,7,1,0
2025-07-08 04:00:00,3.0,400.23,0.2,3.11,78.32,1.11,33.73,56.19,12.02,31.0,25.1,71.0,0.5,,310.0,11.0,,1000.0,,8.0,96.48798283261803,51.5889898989899,96.48798283261803,4,8,7,1,0
2025-07-08 05:00:00,3.0,400.94,0.16,2.99,82.06,1.17,32.52,52.21,12.21,32.0,25.1,67.0,2.7,,310.0,7.0,,1001.0,,9.0,93.94334763948498,48.342592592592595,93.94334763948498,5,8,7,1,0
2025-07-08 06:00:00,3.0,411.12,0.11,3.23,82.96,1.31,31.96,49.4,13.6,35.0,24.9,56.0,0.0,,130.0,7.0,,1000.0,,3.0,92.7656652360515,45.74074074074074,92.7656652360515,6,8,7,1,0
2025-07-08 07:00:00,3.0,415.18,0.16,3.19,84.09,1.35,31.73,48.43,15.28,35.0,26.1,60.0,0.1,,50.0,19.0,,999.0,,17.0,92.28197424892704,44.842592592592595,92.28197424892704,7,8,7,1,0
2025-07-08 08:00:00,3.0,414.39,0.13,3.03,85.77,1.35,32.18,49.54,15.09,35.0,26.1,60.0,0.0,,50.0,19.0,,999.0,,3.0,93.22832618025751,45.87037037037037,93.22832618025751,8,8,7,1,0
2025-07-08 09:00:00,3.0,407.17,0.11,2.75,87.48,1.34,32.4,50.1,13.3,35.0,26.1,60.0,0.0,,50.0,19.0,,998.0,,3.0,93.69098712446352,46.38888888888889,93.69098712446352,9,8,7,1,0
2025-07-08 10:00:00,3.0,359.18,0.05,2.05,90.53,1.44,27.83,43.06,9.4,36.0,26.1,57.0,0.0,,50.0,19.0,,997.0,,3.0,84.08025751072961,39.870370370370374,84.08025751072961,10,8,7,1,0
2025-07-08 11:00:00,2.0,319.68,0.05,1.72,90.85,1.22,23.31,36.24,8.13,36.0,26.1,57.0,0.0,,50.0,22.0,,996.0,,3.0,74.57467811158799,33.55555555555556,74.57467811158799,11,8,7,1,0
2025-07-08 12:00:00,2.0,299.88,0.06,1.67,91.23,1.1,20.91,32.91,7.91,35.0,24.9,56.0,0.0,,360.0,22.0,,996.0,,3.0,69.5274678111588,30.472222222222218,69.5274678111588,12,8,7,1,0
2025-07-08 13:00:00,2.0,296.32,0.05,2.08,89.76,0.99,19.58,31.35,9.53,35.0,24.9,56.0,0.0,,50.0,30.0,,995.0,,2.0,66.73047210300429,29.02777777777778,66.73047210300429,13,8,7,1,0
2025-07-08 14:00:00,2.0,302.05,0.02,2.8,85.68,0.95,19.1,31.36,12.59,34.0,26.0,63.0,0.0,,310.0,30.0,,996.0,,2.0,65.72103004291846,29.037037037037038,65.72103004291846,14,8,7,1,0
2025-07-08 15:00:00,2.0,308.45,0.0,3.31,82.11,0.99,19.08,32.31,15.34,33.0,25.0,63.0,0.0,,50.0,30.0,,997.0,,2.0,65.67896995708155,29.916666666666668,65.67896995708155,15,8,7,1,0
2025-07-08 16:00:00,2.0,322.55,0.0,4.06,76.1,1.0,19.82,34.47,18.78,33.0,25.0,63.0,0.0,,50.0,30.0,,997.0,,2.0,67.23519313304722,31.916666666666664,67.23519313304722,16,8,7,1,0
2025-07-08 17:00:00,2.0,346.02,0.0,5.02,69.55,1.01,21.22,37.66,22.14,33.0,25.0,63.0,0.0,,50.0,22.0,,998.0,,2.0,70.17939914163091,34.87037037037037,70.17939914163091,17,8,7,1,0
2025-07-08 18:00:00,2.0,363.58,0.0,5.65,64.64,1.04,22.32,40.52,24.48,31.0,25.1,71.0,0.0,,310.0,19.0,,999.0,,2.0,72.49270386266095,37.51851851851852,72.49270386266095,18,8,7,1,0
2025-07-08 19:00:00,2.0,368.54,0.0,5.84,60.62,1.07,22.85,42.37,25.4,31.0,25.1,71.0,0.0,,310.0,19.0,,999.0,,2.0,73.60729613733906,39.23148148148148,73.60729613733906,19,8,7,1,0
2025-07-08 20:00:00,2.0,373.66,0.0,5.82,57.02,1.09,23.37,43.66,24.51,28.0,21.1,66.0,0.1,,310.0,26.0,,1000.0,,17.0,74.70085836909871,40.425925925925924,74.70085836909871,20,8,7,1,0
2025-07-08 21:00:00,2.0,376.49,0.0,5.55,54.17,1.1,23.74,44.62,21.59,28.0,21.1,66.0,0.0,,310.0,26.0,,1000.0,,3.0,75.47896995708155,41.31481481481481,75.47896995708155,21,8,7,1,0
2025-07-08 22:00:00,2.0,371.05,0.0,4.94,53.26,1.21,23.48,44.32,16.24,27.0,22.0,74.0,0.8,,310.0,22.0,,999.0,,17.0,74.93218884120172,41.03703703703704,74.93218884120172,22,8,7,1,0
2025-07-08 23:00:00,2.0,374.39,0.0,4.66,51.36,1.19,23.15,42.35,12.12,27.0,22.0,74.0,3.0,,310.0,22.0,,999.0,,9.0,74.2381974248927,39.21296296296296,74.2381974248927,23,8,7,1,0
2025-07-09 00:00:00,2.0,381.73,0.0,4.46,49.32,1.13,22.97,39.91,9.8,27.0,22.0,74.0,0.3,,310.0,22.0,,999.0,,8.0,73.85965665236051,36.9537037037037,73.85965665236051,0,9,7,2,0
2025-07-09 01:00:00,2.0,381.7,0.0,4.05,48.34,1.04,22.09,36.9,8.57,27.0,22.0,74.0,0.1,,310.0,22.0,,999.0,,7.0,72.00901287553648,34.166666666666664,72.00901287553648,1,9,7,2,0
2025-07-09 02:00:00,2.0,390.67,0.04,4.09,46.92,0.96,21.13,34.34,8.12,29.0,22.0,66.0,0.0,,50.0,15.0,,1000.0,,3.0,69.99012875536481,31.7962962962963,69.99012875536481,2,9,7,2,0
2025-07-09 03:00:00,2.0,410.21,0.19,4.27,46.89,0.94,20.81,32.38,8.22,27.0,23.0,79.0,0.0,,50.0,19.0,,1001.0,,3.0,69.31716738197426,29.981481481481485,69.31716738197426,3,9,7,2,0
2025-07-09 04:00:00,2.0,424.59,0.32,3.87,53.1,0.93,20.12,30.5,8.11,26.0,22.1,79.0,0.6,,310.0,30.0,,1001.0,,8.0,67.86609442060086,28.24074074074074,67.86609442060086,4,9,7,2,0
2025-07-09 05:00:00,2.0,436.89,0.37,3.19,62.97,0.92,20.25,30.2,8.23,26.0,22.1,79.0,0.1,,310.0,19.0,,1001.0,,7.0,68.13948497854078,27.962962962962962,68.13948497854078,5,9,7,2,0
2025-07-09 06:00:00,2.0,445.84,0.31,2.43,76.63,0.94,22.57,32.53,8.29,28.0,22.9,74.0,0.0,,50.0,19.0,,1001.0,,3.0,73.01845493562232,30.12037037037037,73.01845493562232,6,9,7,2,0
2025-07-09 07:00:00,2.0,415.62,0.21,1.62,89.08,0.86,23.45,33.33,7.55,28.0,22.9,74.0,0.0,,310.0,19.0,,1001.0,,3.0,74.86909871244636,30.86111111111111,74.86909871244636,7,9,7,2,0
2025-07-09 08:00:00,3.0,381.7,0.16,1.28,96.45,0.83,25.33,35.53,7.36,31.0,23.1,63.0,0.0,,50.0,19.0,,1000.0,,3.0,78.82274678111588,32.89814814814815,78.82274678111588,8,9,7,2,0
2025-07-09 09:00:00,3.0,365.54,0.15,1.19,102.99,0.88,28.96,39.96,7.61,31.0,23.9,66.0,0.0,,50.0,15.0,,1000.0,,3.0,86.45665236051502,37.0,86.45665236051502,9,9,7,2,0
2025-07-09 10:00:00,3.0,352.26,0.15,1.26,108.52,0.98,32.1,44.15,8.73,32.0,24.1,63.0,0.0,,310.0,15.0,,999.0,,2.0,93.06008583690988,40.879629629629626,93.06008583690988,10,9,7,2,0
2025-07-09 11:00:00,3.0,338.32,0.15,1.48,110.85,1.1,33.94,47.71,10.67,31.0,25.1,71.0,0.0,,310.0,22.0,,999.0,,2.0,96.92961373390557,44.175925925925924,96.92961373390557,11,9,7,2,0
2025-07-09 12:00:00,3.0,331.72,0.14,1.86,112.94,1.29,35.8,51.68,12.62,30.0,23.9,70.0,0.0,,310.0,22.0,,998.0,,2.0,101.73869346733667,47.851851851851855,101.73869346733667,12,9,7,2,0
