timestamp,aqi_numeric,temperature,relative_humidity,wind_speed,pressure,pm2_5,pm10,no2,o3,hour,day_of_week,is_weekend,pm2_5_lag24h,pm10_lag24h,no2_lag24h,o3_lag24h,temperature_lag24h,relative_humidity_lag24h,wind_speed_lag24h,pressure_lag24h,aqi_lag1h,aqi_lag3h,aqi_lag6h,pm25_lag6h,pm10_lag6h,pm2_5_lag48h,pm10_lag48h,no2_lag48h,o3_lag48h,aqi_numeric_lag48h,pm2_5_lag72h,pm10_lag72h,no2_lag72h,o3_lag72h,aqi_numeric_lag72h,temperature_lag48h,relative_humidity_lag48h,pressure_lag48h,temperature_lag72h,relative_humidity_lag72h,pressure_lag72h,pm2_5_rolling_mean_6h,pm10_rolling_mean_6h,aqi_numeric_rolling_mean_6h,temperature_rolling_mean_6h,relative_humidity_rolling_mean_6h,pm2_5_rolling_mean_12h,pm10_rolling_mean_12h,aqi_numeric_rolling_mean_12h,temperature_rolling_mean_12h,relative_humidity_rolling_mean_12h,pm2_5_rolling_mean_24h,pm10_rolling_mean_24h,aqi_numeric_rolling_mean_24h,temperature_rolling_mean_24h,relative_humidity_rolling_mean_24h,pm2_5_rolling_std_12h,pm10_rolling_std_12h,aqi_numeric_rolling_std_12h,pm2_5_rolling_std_24h,pm10_rolling_std_24h,aqi_numeric_rolling_std_24h,hour_sin,hour_cos,dow_sin,dow_cos,month,season,day_of_year,doy_sin,doy_cos,pm25_humidity_interaction,pm25_temp_interaction,pm10_wind_interaction,pm25_pm10_ratio,hour_since_midnight,is_peak_pollution_hour,is_low_pollution_hour
2025-06-17 11:00:00,149.556783919598,40.0,25.0,19.0,997.0,55.22,103.69,0.84,136.83,11,1,0,55.33,107.65,1.23,129.09,39.0,30.0,26.0,997.0,146.72512562814072,151.3149631190727,157.70716543730242,68.49,139.72,32.11,79.71,1.23,130.71,93.08111587982832,31.73,76.28,1.1,131.59,92.28197424892704,42.0,16.0,996.0,40.0,20.0,1000.0,59.48166666666666,114.225,151.6313962683103,37.833333333333336,27.5,61.182500000000005,117.4575,153.2218273930241,34.266666666666666,35.25,60.10208333333333,112.20291666666668,167.46882646018994,33.17916666666667,41.583333333333336,6.010781411915673,15.167889602710297,4.149627062357663,4.55121768624056,11.869669596942,70.8950762805456,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,1380.5,2208.8,5.428795811518324,0.5320358416032374,11,0,0
2025-06-17 12:00:00,151.3872497365648,38.0,33.0,15.0,996.0,56.25,104.95,1.07,136.38,12,1,0,54.72,105.87,1.66,128.21,37.0,33.0,22.0,996.0,149.556783919598,146.5035175879397,160.49020021074816,73.88,145.76,32.6,81.11,1.72,129.75,94.11158798283262,32.07,76.82,1.51,130.67,92.99699570815451,40.0,17.0,996.0,38.0,14.0,999.0,56.54333333333333,107.42333333333332,150.1142378559464,38.333333333333336,27.666666666666668,60.85416666666666,117.30166666666668,153.05229806390577,35.083333333333336,34.0,60.16583333333333,112.16458333333333,167.59639402668418,33.22083333333333,41.583333333333336,6.175282780914194,15.29617708230852,4.1821518538083335,4.4827523733296175,11.892474777798322,70.86187938314526,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,1856.25,2137.5,6.950331125827815,0.5354593050928129,12,0,0
2025-06-17 13:00:00,152.22370916754477,37.0,37.0,15.0,996.0,57.87,106.06,2.4,130.39,13,1,0,55.42,104.87,3.82,120.92,37.0,35.0,19.0,996.0,151.3872497365648,146.72512562814072,155.19778714436248,63.63,123.17,33.74,81.95,3.5,122.49,96.50901287553648,32.98,76.97,2.99,125.01,94.9107296137339,40.0,17.0,996.0,36.0,17.0,998.0,55.583333333333336,104.57166666666666,149.61855819314346,38.333333333333336,29.0,60.63333333333333,117.05583333333333,152.9382745303617,35.80833333333333,33.0,60.26791666666667,112.21416666666669,153.10571524199855,33.22083333333333,41.66666666666666,6.23540963637084,15.464332838875466,4.184751643500563,4.397056306971658,11.863183793153272,2.926524126846819,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,2141.19,2141.19,7.023841059602649,0.545120572720422,13,0,1
2025-06-17 14:00:00,153.20474183350896,36.0,39.0,11.0,996.0,59.77,107.1,4.56,119.64,14,1,0,57.0,105.3,6.84,109.1,25.0,79.0,19.0,997.0,152.22370916754477,149.556783919598,151.3149631190727,56.11,107.53,35.58,83.57,6.05,110.69,101.19698492462312,34.22,77.44,5.12,113.75,97.51845493562232,38.0,17.0,996.0,36.0,18.0,999.0,56.19333333333333,104.5,149.9335213122162,38.16666666666666,31.0,60.509166666666665,116.495,152.87416318508596,36.333333333333336,32.416666666666664,60.38333333333333,112.28916666666667,153.165308673681,33.67916666666667,40.0,6.236631460148181,15.712009593128188,4.173317868690295,4.343577634471287,11.82319382903072,2.912767528205916,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,2331.03,2151.7200000000003,9.64864864864865,0.5575559701492538,14,0,1
2025-06-17 15:00:00,154.0050579557429,36.0,39.0,11.0,997.0,61.32,108.13,5.88,110.23,15,1,0,58.64,107.41,8.66,99.15,36.0,42.0,11.0,997.0,153.20474183350896,151.3872497365648,146.5035175879397,53.98,102.85,37.68,86.67,7.7,100.26,106.3678391959799,35.35,78.3,6.32,103.52,99.89484978540771,36.0,19.0,995.0,34.0,23.0,1000.0,57.41666666666666,105.38,151.18377804018337,37.66666666666666,33.166666666666664,60.40916666666666,115.40833333333332,152.8225298868773,36.75,32.333333333333336,60.495,112.31916666666667,153.22296585668064,33.67916666666667,39.875,6.211026058308143,15.809913939926592,4.1534772169666985,4.331242416394826,11.81118258507422,2.915225181712452,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,2391.48,2207.52,9.741441441441442,0.5665711909821677,15,0,1
2025-06-17 16:00:00,154.1651211801897,36.0,37.0,11.0,997.0,61.63,107.4,6.8,101.37,16,1,0,59.64,109.03,9.82,92.33,34.0,47.0,7.0,998.0,154.0050579557429,152.22370916754477,146.72512562814072,54.07,102.35,39.14,89.16,8.7,91.43,109.96281407035175,35.6,78.17,6.99,94.65,101.2462311557789,36.0,19.0,996.0,33.0,24.0,1000.0,58.67666666666667,106.22166666666668,152.4237772988582,37.16666666666666,35.0,60.185,113.22583333333334,152.70678524339294,37.0,32.166666666666664,60.577916666666674,112.25124999999998,153.26577846644534,33.7625,39.458333333333336,6.1046785337160205,14.850429720341207,4.089294811256394,4.333210456731968,11.835579489311693,2.9214555127829733,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,2280.31,2218.6800000000003,9.675675675675675,0.5733023255813954,16,0,1
2025-06-17 17:00:00,154.49557428872498,34.0,39.0,11.0,997.0,62.27,107.57,7.62,95.71,17,1,0,60.73,110.64,10.62,88.52,34.0,47.0,7.0,998.0,154.1651211801897,153.20474183350896,149.556783919598,55.22,103.69,40.71,91.8,9.37,86.2,113.8286432160804,36.14,78.93,7.72,87.7,102.57587939698492,36.0,19.0,997.0,31.0,31.0,1000.0,59.85166666666667,106.86833333333334,153.24690902704603,36.16666666666666,37.333333333333336,59.66666666666666,110.54666666666668,152.43915264767813,37.0,32.416666666666664,60.64208333333334,112.12333333333332,153.29890983279589,33.7625,39.125,5.5766417612526205,12.320715248816883,3.8291001824145914,4.346940932544047,11.87028979048677,2.9310918866637934,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,2428.53,2117.1800000000003,9.69099099099099,0.578341227825764,17,0,0
2025-06-17 18:00:00,154.59884088514227,33.0,44.0,8.6,999.0,62.47,107.59,8.04,92.75,18,1,0,61.14,110.46,11.02,86.17,32.0,43.0,15.0,999.0,154.49557428872498,154.0050579557429,151.3872497365648,56.25,104.95,42.25,93.82,9.76,82.85,117.62060301507536,36.86,79.76,8.53,80.77,104.34874371859296,36.0,19.0,997.0,31.0,33.0,1000.0,60.88833333333333,107.30833333333332,153.7821742184756,35.333333333333336,39.16666666666666,58.71583333333333,107.36583333333331,151.948206037211,36.833333333333336,33.416666666666664,60.6975,112.00375,153.32752328555316,33.80416666666667,39.16666666666666,3.5301183558167555,5.369534359926183,2.988381042469714,4.36201613736367,11.902188623178878,2.940674566611806,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,2748.68,2061.51,12.366666666666667,0.5800910019500418,18,1,0
2025-06-17 19:00:00,154.23740779768178,33.0,44.0,7.0,999.0,61.77,106.25,7.93,91.02,19,1,0,60.12,107.41,10.54,85.41,31.0,49.0,11.0,1000.0,154.59884088514227,154.1651211801897,152.22370916754477,57.87,106.06,43.54,96.83,9.13,82.72,120.79698492462312,37.28,79.83,9.23,73.28,105.38291457286432,36.0,19.0,997.0,31.0,33.0,1000.0,61.53833333333333,107.34,154.11779065683177,34.666666666666664,40.333333333333336,58.560833333333335,105.95583333333332,151.8681744249876,36.5,34.666666666666664,60.76625000000001,111.95541666666668,153.3630211780716,33.8875,38.958333333333336,3.329887954255013,2.0173585715146785,2.905143407908271,4.365519853003635,11.923989695299673,2.946540564031481,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,2717.88,2038.41,14.964788732394368,0.580818053596615,19,1,0
2025-06-17 20:00:00,154.304531085353,31.0,52.0,7.0,999.0,61.9,105.59,7.74,88.38,20,1,0,60.21,106.01,10.19,82.59,30.0,52.0,15.0,1000.0,154.23740779768178,154.49557428872498,153.20474183350896,59.77,107.1,45.78,99.53,9.39,77.91,126.31256281407036,37.82,80.36,9.79,66.56,106.71256281407037,33.0,26.0,998.0,30.0,35.0,1000.0,61.89333333333334,107.08833333333332,154.30108886547245,33.833333333333336,42.5,59.04333333333333,105.79416666666668,152.1173050888443,36.0,36.75,60.836666666666666,111.93791666666664,153.3993796255602,33.92916666666667,38.958333333333336,3.3618104790400296,1.956557544322555,2.980595401182805,4.36978525655645,11.933399231155157,2.95280482741841,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,3218.8,1918.9,14.871830985915494,0.585675087520106,20,1,0
2025-06-17 21:00:00,154.418124341412,31.0,55.0,11.0,999.0,62.12,104.74,7.44,85.73,21,1,0,60.78,106.11,9.79,78.85,30.0,52.0,15.0,1000.0,154.304531085353,154.59884088514227,154.0050579557429,61.32,108.13,48.33,103.21,9.7,72.42,132.59145728643216,38.16,80.78,10.17,60.75,107.54974874371858,33.0,34.0,999.0,29.0,37.0,1000.0,62.02666666666667,106.52333333333333,154.369933263084,33.0,45.16666666666666,59.72166666666667,105.95166666666668,152.77685565163367,35.333333333333336,39.16666666666666,60.892500000000005,111.88083333333331,153.42820821706002,33.97083333333333,39.083333333333336,3.054450801205199,1.7646726883399173,2.454726687067942,4.377583460830191,11.9657220268222,2.9595046164676777,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,3416.6,1925.72,9.436036036036036,0.59252193819153,21,0,0
2025-06-17 22:00:00,154.36649104320338,30.0,59.0,11.0,999.0,62.02,103.0,7.27,82.21,22,1,0,60.17,105.15,9.4,73.39,30.0,52.0,15.0,1000.0,154.418124341412,154.23740779768178,154.1651211801897,61.63,107.4,50.57,106.11,9.98,65.72,138.1070351758794,38.21,80.86,10.43,56.81,107.67286432160805,33.0,34.0,999.0,29.0,37.0,1000.0,62.09166666666667,105.79,154.4034949069196,32.0,48.833333333333336,60.384166666666665,106.00583333333334,153.4136361028889,34.583333333333336,41.91666666666666,60.96958333333333,111.79125,153.46800888442917,33.97083333333333,39.375,2.535215459138641,1.6503413329231822,1.5759599231728356,4.38059503518998,12.026199772922883,2.9656836143993432,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,3659.18,1860.6,9.27927927927928,0.6015518913676043,22,0,0
2025-06-17 23:00:00,154.64014752370915,30.0,59.0,11.0,999.0,62.55,102.31,7.53,77.66,23,1,0,59.69,105.12,9.41,68.01,29.1,44.0,5.0,998.8,154.36649104320338,154.304531085353,154.49557428872498,62.27,107.57,52.72,109.02,10.25,59.55,143.40100502512564,38.31,81.26,10.68,54.5,107.91909547738696,30.0,43.0,1000.0,28.0,40.0,1000.0,62.13833333333333,104.91333333333334,154.4275904460836,31.33333333333333,52.16666666666666,60.995,105.89083333333332,153.8372497365648,33.75,44.75,61.08875,111.67416666666666,153.52953856479448,34.00833333333333,40.0,2.005567251431096,1.8610185790362932,1.035540519725665,4.3831726771145485,12.107377526933725,2.974395854888342,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,6,2,168,0.2470221804809355,-0.9690098257244062,3690.45,1876.5,9.217117117117118,0.6107801972463627,23,0,0
2025-06-18 00:00:00,154.98609062170706,30.0,59.0,7.0,999.0,63.22,102.33,7.86,73.43,0,2,0,60.19,106.82,9.66,63.31,28.2,48.0,5.0,999.3,154.64014752370915,154.418124341412,154.59884088514227,62.47,107.59,54.91,112.56,10.45,54.91,148.79346733668342,38.44,81.83,10.93,53.1,108.23919597989948,30.0,49.0,1000.0,28.0,37.0,1000.0,62.26333333333334,104.03666666666668,154.4921320688444,30.83333333333333,54.66666666666666,61.57583333333333,105.6725,154.13715314366002,33.083333333333336,46.91666666666666,61.215,111.48708333333332,153.59472560378288,34.083333333333336,40.458333333333336,1.4343985647081812,2.117451834807659,0.7406272884434586,4.399765804045363,12.219813020403086,2.9890351450339656,0.0,1.0,0.9749279121818236,-0.2225209339563143,6,2,169,0.2303056702306122,-0.973118337233262,3729.98,1896.6,14.412676056338029,0.6172019916040223,0,0,0
